Index,Start Time,End Time,Start Time (sec),Text,Movie,Analysis,Language,Sadness,Joy,Fear,Disgust,Anger
269,0:19:19,0:19:21,1159,"Oh, I'm sorry. How did she die?",Get Out,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 31,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.425625,
        ""joy"": 0.178758,
        ""fear"": 0.241028,
        ""disgust"": 0.023146,
        ""anger"": 0.061098
      }
    }
  }
}",en,0.425625,0.178758,0.241028,0.023146,0.061098
270,0:19:21,0:19:22,1161,A hit and run.,Get Out,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 14,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.249447,
        ""joy"": 0.019246,
        ""fear"": 0.317649,
        ""disgust"": 0.027067,
        ""anger"": 0.329676
      }
    }
  }
}",en,0.249447,0.019246,0.317649,0.027067,0.329676
271,0:19:22,0:19:24,1162,That's awful.,Get Out,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 13,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.43823,
        ""joy"": 0.008719,
        ""fear"": 0.223875,
        ""disgust"": 0.099812,
        ""anger"": 0.255558
      }
    }
  }
}",en,0.43823,0.008719,0.223875,0.099812,0.255558
272,0:19:24,0:19:26,1164,"Yeah, I'm sorry to hear that. You were young.",Get Out,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 45,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.374008,
        ""joy"": 0.514672,
        ""fear"": 0.052088,
        ""disgust"": 0.019596,
        ""anger"": 0.032106
      }
    }
  }
}",en,0.374008,0.514672,0.052088,0.019596,0.032106
273,0:19:26,0:19:30,1166,"Actually, I don't remember a lot from that time, so...",Get Out,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 54,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.546955,
        ""joy"": 0.070564,
        ""fear"": 0.134425,
        ""disgust"": 0.022525,
        ""anger"": 0.050349
      }
    }
  }
}",en,0.546955,0.070564,0.134425,0.022525,0.050349
274,0:19:31,0:19:34,1171,"Well, that's okay. We don't have to talk about that.",Get Out,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 52,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.42377,
        ""joy"": 0.201722,
        ""fear"": 0.136451,
        ""disgust"": 0.030336,
        ""anger"": 0.101551
      }
    }
  }
}",en,0.42377,0.201722,0.136451,0.030336,0.101551
275,0:19:39,0:19:40,1179,"You smoke, Chris?",Get Out,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 17,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.094321,
        ""joy"": 0.111134,
        ""fear"": 0.154579,
        ""disgust"": 0.139383,
        ""anger"": 0.082887
      }
    }
  }
}",en,0.094321,0.111134,0.154579,0.139383,0.082887
276,0:19:41,0:19:42,1181,Mmmhmm.,Get Out,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 7,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.161773,
        ""joy"": 0.532656,
        ""fear"": 0.098353,
        ""disgust"": 0.032917,
        ""anger"": 0.068306
      }
    }
  }
}",en,0.161773,0.532656,0.098353,0.032917,0.068306
277,0:19:42,0:19:44,1182,"You jonesing a little bit over there, huh?",Get Out,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 42,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.12561,
        ""joy"": 0.390326,
        ""fear"": 0.098966,
        ""disgust"": 0.01607,
        ""anger"": 0.136937
      }
    }
  }
}",en,0.12561,0.390326,0.098966,0.01607,0.136937
278,0:19:44,0:19:45,1184,I'm quitting.,Get Out,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 13,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.20236,
        ""joy"": 0.08552,
        ""fear"": 0.198217,
        ""disgust"": 0.013034,
        ""anger"": 0.465174
      }
    }
  }
}",en,0.20236,0.08552,0.198217,0.013034,0.465174
279,0:19:45,0:19:48,1185,"Dad, this is why I don't bring people to the house anymore.",Get Out,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 59,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.736168,
        ""joy"": 0.012654,
        ""fear"": 0.11247,
        ""disgust"": 0.028274,
        ""anger"": 0.1363
      }
    }
  }
}",en,0.736168,0.012654,0.11247,0.028274,0.1363
280,0:19:48,0:19:51,1188,That's okay. We're not judging. We're not.,Get Out,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 42,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.157537,
        ""joy"": 0.3161,
        ""fear"": 0.094144,
        ""disgust"": 0.046427,
        ""anger"": 0.121942
      }
    }
  }
}",en,0.157537,0.3161,0.094144,0.046427,0.121942
281,0:19:51,0:19:52,1191,"That's a nasty habit, though.",Get Out,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 29,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.482993,
        ""joy"": 0.008453,
        ""fear"": 0.085155,
        ""disgust"": 0.234924,
        ""anger"": 0.080734
      }
    }
  }
}",en,0.482993,0.008453,0.085155,0.234924,0.080734
282,0:19:55,0:19:56,1195,You should have Missy take care of that for you.,Get Out,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 48,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.076286,
        ""joy"": 0.661536,
        ""fear"": 0.061679,
        ""disgust"": 0.017221,
        ""anger"": 0.044278
      }
    }
  }
}",en,0.076286,0.661536,0.061679,0.017221,0.044278
283,0:19:57,0:19:58,1197,How?,Get Out,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 4,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.165794,
        ""joy"": 0.160991,
        ""fear"": 0.214454,
        ""disgust"": 0.041198,
        ""anger"": 0.077001
      }
    }
  }
}",en,0.165794,0.160991,0.214454,0.041198,0.077001
284,0:19:58,0:19:59,1198,Hypnosis.,Get Out,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 9,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.091372,
        ""joy"": 0.253516,
        ""fear"": 0.644641,
        ""disgust"": 0.013268,
        ""anger"": 0.018052
      }
    }
  }
}",en,0.091372,0.253516,0.644641,0.013268,0.018052
285,0:19:59,0:20:2,1199,"She developed a method, and I'm telling you, it works like a charm.",Get Out,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 67,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.45104,
        ""joy"": 0.953331,
        ""fear"": 0.02979,
        ""disgust"": 0.004824,
        ""anger"": 0.025251
      }
    }
  }
}",en,0.45104,0.953331,0.02979,0.004824,0.025251
286,0:20:4,0:20:5,1204,"Wow, um...",Get Out,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 10,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.057743,
        ""joy"": 0.821941,
        ""fear"": 0.064199,
        ""disgust"": 0.06795,
        ""anger"": 0.033829
      }
    }
  }
}",en,0.057743,0.821941,0.064199,0.06795,0.033829
287,0:20:6,0:20:7,1206,Some people don't want strangers,Get Out,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 32,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.150794,
        ""joy"": 0.075741,
        ""fear"": 0.33648,
        ""disgust"": 0.171594,
        ""anger"": 0.117613
      }
    }
  }
}",en,0.150794,0.075741,0.33648,0.171594,0.117613
288,0:20:7,0:20:8,1207,"messing around in their heads, guys.",Get Out,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 36,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.115718,
        ""joy"": 0.516304,
        ""fear"": 0.161949,
        ""disgust"": 0.174963,
        ""anger"": 0.153339
      }
    }
  }
}",en,0.115718,0.516304,0.161949,0.174963,0.153339
289,0:20:8,0:20:11,1208,"Listen, Chris, I thought it was total bullshit.",Get Out,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 47,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.107742,
        ""joy"": 0.043538,
        ""fear"": 0.018686,
        ""disgust"": 0.10381,
        ""anger"": 0.791768
      }
    }
  }
}",en,0.107742,0.043538,0.018686,0.10381,0.791768
290,0:20:12,0:20:14,1212,I smoked cigarettes for 15 years.,Get Out,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 33,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.588983,
        ""joy"": 0.03189,
        ""fear"": 0.023656,
        ""disgust"": 0.233955,
        ""anger"": 0.016978
      }
    }
  }
}",en,0.588983,0.03189,0.023656,0.233955,0.016978
291,0:20:14,0:20:16,1214,I loved every goddamn puff I took.,Get Out,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 34,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.565122,
        ""joy"": 0.699648,
        ""fear"": 0.017115,
        ""disgust"": 0.003435,
        ""anger"": 0.060342
      }
    }
  }
}",en,0.565122,0.699648,0.017115,0.003435,0.060342
292,0:20:16,0:20:18,1216,She puts me under once...,Get Out,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 25,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.170895,
        ""joy"": 0.393302,
        ""fear"": 0.117396,
        ""disgust"": 0.018195,
        ""anger"": 0.187472
      }
    }
  }
}",en,0.170895,0.393302,0.117396,0.018195,0.187472
293,0:20:18,0:20:20,1218,The sight of a cigarette makes me want to vomit.,Get Out,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 48,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.187972,
        ""joy"": 0.010202,
        ""fear"": 0.022525,
        ""disgust"": 0.950372,
        ""anger"": 0.034569
      }
    }
  }
}",en,0.187972,0.010202,0.022525,0.950372,0.034569
294,0:20:23,0:20:24,1223,"Okay, fall back, Dean.",Get Out,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 22,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.135175,
        ""joy"": 0.227308,
        ""fear"": 0.174749,
        ""disgust"": 0.008881,
        ""anger"": 0.472994
      }
    }
  }
}",en,0.135175,0.227308,0.174749,0.008881,0.472994
295,0:20:24,0:20:26,1224,It's a service we provide.,Get Out,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 26,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.09001,
        ""joy"": 0.666317,
        ""fear"": 0.044258,
        ""disgust"": 0.040601,
        ""anger"": 0.053368
      }
    }
  }
}",en,0.09001,0.666317,0.044258,0.040601,0.053368
296,0:20:28,0:20:30,1228,"I'm good, actually.",Get Out,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 19,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.071365,
        ""joy"": 0.936683,
        ""fear"": 0.060002,
        ""disgust"": 0.003188,
        ""anger"": 0.015187
      }
    }
  }
}",en,0.071365,0.936683,0.060002,0.003188,0.015187
297,0:20:30,0:20:31,1230,"Yes. Thank you, though.",Get Out,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 23,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.203482,
        ""joy"": 0.380027,
        ""fear"": 0.09814,
        ""disgust"": 0.025513,
        ""anger"": 0.071249
      }
    }
  }
}",en,0.203482,0.380027,0.09814,0.025513,0.071249
298,0:20:31,0:20:33,1231,"Well, smoker or not, we're thrilled to have you up here",Get Out,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 55,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.024994,
        ""joy"": 0.610981,
        ""fear"": 0.068589,
        ""disgust"": 0.295101,
        ""anger"": 0.008847
      }
    }
  }
}",en,0.024994,0.610981,0.068589,0.295101,0.008847
299,0:20:33,0:20:35,1233,for the big gettogether. Yeah.,Get Out,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 30,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.146445,
        ""joy"": 0.701333,
        ""fear"": 0.073015,
        ""disgust"": 0.022136,
        ""anger"": 0.042115
      }
    }
  }
}",en,0.146445,0.701333,0.073015,0.022136,0.042115
300,0:20:35,0:20:37,1235,"Wait, holy shit. That's this weekend?",Get Out,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 37,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.066774,
        ""joy"": 0.335835,
        ""fear"": 0.14924,
        ""disgust"": 0.017115,
        ""anger"": 0.302998
      }
    }
  }
}",en,0.066774,0.335835,0.14924,0.017115,0.302998
301,0:20:37,0:20:38,1237,"Yes, this weekend.",Get Out,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 18,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.115435,
        ""joy"": 0.683482,
        ""fear"": 0.144201,
        ""disgust"": 0.005123,
        ""anger"": 0.056621
      }
    }
  }
}",en,0.115435,0.683482,0.144201,0.005123,0.056621
302,0:20:38,0:20:39,1238,"What gettogether? Oh, my God.",Get Out,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 29,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.105389,
        ""joy"": 0.499237,
        ""fear"": 0.161284,
        ""disgust"": 0.042191,
        ""anger"": 0.077821
      }
    }
  }
}",en,0.105389,0.499237,0.161284,0.042191,0.077821
303,0:20:40,0:20:41,1240,"Thanks, George.",Get Out,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 15,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.251216,
        ""joy"": 0.354537,
        ""fear"": 0.089384,
        ""disgust"": 0.019045,
        ""anger"": 0.084519
      }
    }
  }
}",en,0.251216,0.354537,0.089384,0.019045,0.084519
304,0:20:41,0:20:44,1241,It's Rose's grandfather's party.,Get Out,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 32,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.129813,
        ""joy"": 0.621104,
        ""fear"": 0.042775,
        ""disgust"": 0.02421,
        ""anger"": 0.032932
      }
    }
  }
}",en,0.129813,0.621104,0.042775,0.02421,0.032932
305,0:20:45,0:20:48,1245,My dad would throw a shindig once a year.,Get Out,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 41,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.192068,
        ""joy"": 0.207868,
        ""fear"": 0.0295,
        ""disgust"": 0.182073,
        ""anger"": 0.076002
      }
    }
  }
}",en,0.192068,0.207868,0.0295,0.182073,0.076002
306,0:20:48,0:20:50,1248,"Get all his friends together,",Get Out,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 29,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.245997,
        ""joy"": 0.621051,
        ""fear"": 0.052384,
        ""disgust"": 0.011971,
        ""anger"": 0.04066
      }
    }
  }
}",en,0.245997,0.621051,0.052384,0.011971,0.04066
307,0:20:50,0:20:52,1250,"bocce ball, badminton...",Get Out,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 24,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.560208,
        ""joy"": 0.268993,
        ""fear"": 0.080666,
        ""disgust"": 0.010277,
        ""anger"": 0.02365
      }
    }
  }
}",en,0.560208,0.268993,0.080666,0.010277,0.02365
308,0:20:52,0:20:54,1252,"Wait, why didn't you guys tell me about this?",Get Out,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 45,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.31742,
        ""joy"": 0.080473,
        ""fear"": 0.160717,
        ""disgust"": 0.058453,
        ""anger"": 0.130939
      }
    }
  }
}",en,0.31742,0.080473,0.160717,0.058453,0.130939
309,0:20:54,0:20:56,1254,"Well, it's the same day every year, sweetheart.",Get Out,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 47,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.144622,
        ""joy"": 0.96853,
        ""fear"": 0.026232,
        ""disgust"": 0.004365,
        ""anger"": 0.005467
      }
    }
  }
}",en,0.144622,0.96853,0.026232,0.004365,0.005467
310,0:20:57,0:20:58,1257," No, it's not.  Um...",Get Out,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 21,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.138129,
        ""joy"": 0.457717,
        ""fear"": 0.116555,
        ""disgust"": 0.039191,
        ""anger"": 0.06236
      }
    }
  }
}",en,0.138129,0.457717,0.116555,0.039191,0.06236
311,0:20:59,0:21:0,1259,"It is. Actually, it is.",Get Out,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 23,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.203482,
        ""joy"": 0.380027,
        ""fear"": 0.09814,
        ""disgust"": 0.025513,
        ""anger"": 0.071249
      }
    }
  }
}",en,0.203482,0.380027,0.09814,0.025513,0.071249
312,0:21:0,0:21:1,1260,Is it really?,Get Out,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 13,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.165794,
        ""joy"": 0.160991,
        ""fear"": 0.214454,
        ""disgust"": 0.041198,
        ""anger"": 0.077001
      }
    }
  }
}",en,0.165794,0.160991,0.214454,0.041198,0.077001
313,0:21:1,0:21:2,1261," Yeah, that's where you'd be wrong.  Yeah.",Get Out,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 42,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.295413,
        ""joy"": 0.411466,
        ""fear"": 0.09337,
        ""disgust"": 0.032572,
        ""anger"": 0.086006
      }
    }
  }
}",en,0.295413,0.411466,0.09337,0.032572,0.086006
314,0:21:2,0:21:6,1262,"We just kept it up because after they died, it felt like...",Get Out,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 59,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.972756,
        ""joy"": 0.004299,
        ""fear"": 0.068156,
        ""disgust"": 0.009566,
        ""anger"": 0.015998
      }
    }
  }
}",en,0.972756,0.004299,0.068156,0.009566,0.015998
315,0:21:7,0:21:8,1267,We keep them close to us.,Get Out,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 25,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.315479,
        ""joy"": 0.323449,
        ""fear"": 0.106104,
        ""disgust"": 0.039394,
        ""anger"": 0.055995
      }
    }
  }
}",en,0.315479,0.323449,0.106104,0.039394,0.055995
316,0:21:9,0:21:10,1269,"Yeah, they're still with us.",Get Out,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 28,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.100263,
        ""joy"": 0.652363,
        ""fear"": 0.077619,
        ""disgust"": 0.010085,
        ""anger"": 0.087827
      }
    }
  }
}",en,0.100263,0.652363,0.077619,0.010085,0.087827
317,0:21:10,0:21:12,1270,I just wanted to have a chill weekend.,Get Out,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 38,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.240645,
        ""joy"": 0.569633,
        ""fear"": 0.031952,
        ""disgust"": 0.00303,
        ""anger"": 0.061199
      }
    }
  }
}",en,0.240645,0.569633,0.031952,0.00303,0.061199
318,0:21:13,0:21:14,1273,"Sounds like fun, actually.",Get Out,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 26,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.041265,
        ""joy"": 0.968088,
        ""fear"": 0.040652,
        ""disgust"": 0.00632,
        ""anger"": 0.024469
      }
    }
  }
}",en,0.041265,0.968088,0.040652,0.00632,0.024469
319,0:21:16,0:21:17,1276,"Oh, Georgina.",Get Out,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 13,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.222287,
        ""joy"": 0.547339,
        ""fear"": 0.04963,
        ""disgust"": 0.042801,
        ""anger"": 0.040683
      }
    }
  }
}",en,0.222287,0.547339,0.04963,0.042801,0.040683
320,0:21:18,0:21:19,1278,I'm so sorry.,Get Out,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 13,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.251198,
        ""joy"": 0.302,
        ""fear"": 0.113011,
        ""disgust"": 0.021294,
        ""anger"": 0.061882
      }
    }
  }
}",en,0.251198,0.302,0.113011,0.021294,0.061882
321,0:21:19,0:21:20,1279,That's okay.,Get Out,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 12,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.174229,
        ""joy"": 0.336987,
        ""fear"": 0.096777,
        ""disgust"": 0.032043,
        ""anger"": 0.072968
      }
    }
  }
}",en,0.174229,0.336987,0.096777,0.032043,0.072968
322,0:21:21,0:21:24,1281,Why don't you go lay down? Just get some rest.,Get Out,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 46,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.506678,
        ""joy"": 0.041615,
        ""fear"": 0.323378,
        ""disgust"": 0.02689,
        ""anger"": 0.19278
      }
    }
  }
}",en,0.506678,0.041615,0.323378,0.02689,0.19278
323,0:21:27,0:21:30,1287,"Yes, I think I will.",Get Out,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 20,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.202257,
        ""joy"": 0.404497,
        ""fear"": 0.099191,
        ""disgust"": 0.023743,
        ""anger"": 0.069676
      }
    }
  }
}",en,0.202257,0.404497,0.099191,0.023743,0.069676
324,0:21:30,0:21:31,1290,Good.,Get Out,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 5,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.050172,
        ""joy"": 0.947764,
        ""fear"": 0.030097,
        ""disgust"": 0.005411,
        ""anger"": 0.017436
      }
    }
  }
}",en,0.050172,0.947764,0.030097,0.005411,0.017436
325,0:21:37,0:21:38,1297,"My God, it must be very...",Get Out,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 26,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.141129,
        ""joy"": 0.557789,
        ""fear"": 0.117371,
        ""disgust"": 0.021449,
        ""anger"": 0.074814
      }
    }
  }
}",en,0.141129,0.557789,0.117371,0.021449,0.074814
326,0:21:39,0:21:40,1299,"'Sup, fam!",Get Out,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 10,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.203704,
        ""joy"": 0.469471,
        ""fear"": 0.080116,
        ""disgust"": 0.010589,
        ""anger"": 0.069849
      }
    }
  }
}",en,0.203704,0.469471,0.080116,0.010589,0.069849
327,0:21:41,0:21:42,1301,"Hey, JerBear.",Get Out,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 13,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.17071,
        ""joy"": 0.654655,
        ""fear"": 0.123005,
        ""disgust"": 0.026656,
        ""anger"": 0.034132
      }
    }
  }
}",en,0.17071,0.654655,0.123005,0.026656,0.034132
