Index,Start Time,End Time,Start Time (sec),Text,Movie,Analysis,Language,Sadness,Joy,Fear,Disgust,Anger
142,0:19:24,0:19:25,1164,Yeah!,Mad Max Fury Road,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 5,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.097613,
        ""joy"": 0.870099,
        ""fear"": 0.054422,
        ""disgust"": 0.017607,
        ""anger"": 0.056255
      }
    }
  }
}",en,0.097613,0.870099,0.054422,0.017607,0.056255
143,0:19:26,0:19:30,1166,Should we turn it 'round and run 'em into our backup?,Mad Max Fury Road,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 53,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.073227,
        ""joy"": 0.083418,
        ""fear"": 0.565354,
        ""disgust"": 0.009934,
        ""anger"": 0.124347
      }
    }
  }
}",en,0.073227,0.083418,0.565354,0.009934,0.124347
144,0:19:31,0:19:33,1171,No. We're good.,Mad Max Fury Road,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 15,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.138519,
        ""joy"": 0.360128,
        ""fear"": 0.064349,
        ""disgust"": 0.011533,
        ""anger"": 0.120751
      }
    }
  }
}",en,0.138519,0.360128,0.064349,0.011533,0.120751
145,0:19:33,0:19:35,1173,We fang it!,Mad Max Fury Road,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 11,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.058731,
        ""joy"": 0.591632,
        ""fear"": 0.130908,
        ""disgust"": 0.018424,
        ""anger"": 0.196491
      }
    }
  }
}",en,0.058731,0.591632,0.130908,0.018424,0.196491
146,0:19:38,0:19:41,1178,Thunder up! Here we go!,Mad Max Fury Road,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 23,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.162608,
        ""joy"": 0.316841,
        ""fear"": 0.359276,
        ""disgust"": 0.020734,
        ""anger"": 0.08363
      }
    }
  }
}",en,0.162608,0.316841,0.359276,0.020734,0.08363
147,0:19:43,0:19:45,1183,Prepare the gunners!,Mad Max Fury Road,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 20,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.042901,
        ""joy"": 0.735284,
        ""fear"": 0.275597,
        ""disgust"": 0.039736,
        ""anger"": 0.025435
      }
    }
  }
}",en,0.042901,0.735284,0.275597,0.039736,0.025435
148,0:20:14,0:20:16,1214,Morsov!,Mad Max Fury Road,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 7,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.094605,
        ""joy"": 0.480449,
        ""fear"": 0.112917,
        ""disgust"": 0.036517,
        ""anger"": 0.121894
      }
    }
  }
}",en,0.094605,0.480449,0.112917,0.036517,0.121894
149,0:20:19,0:20:21,1219,"Come on, attack!",Mad Max Fury Road,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 16,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.116777,
        ""joy"": 0.031691,
        ""fear"": 0.541696,
        ""disgust"": 0.051434,
        ""anger"": 0.114258
      }
    }
  }
}",en,0.116777,0.031691,0.541696,0.051434,0.114258
150,0:20:33,0:20:35,1233,War!,Mad Max Fury Road,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 4,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.200571,
        ""joy"": 0.047147,
        ""fear"": 0.17982,
        ""disgust"": 0.045908,
        ""anger"": 0.231239
      }
    }
  }
}",en,0.200571,0.047147,0.17982,0.045908,0.231239
151,0:20:42,0:20:43,1242,Ready!,Mad Max Fury Road,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 6,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.040483,
        ""joy"": 0.801309,
        ""fear"": 0.149153,
        ""disgust"": 0.017257,
        ""anger"": 0.039658
      }
    }
  }
}",en,0.040483,0.801309,0.149153,0.017257,0.039658
152,0:21:27,0:21:30,1287,"She's ours, Slit! She's ours.",Mad Max Fury Road,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 29,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.139853,
        ""joy"": 0.405539,
        ""fear"": 0.185226,
        ""disgust"": 0.084239,
        ""anger"": 0.114687
      }
    }
  }
}",en,0.139853,0.405539,0.185226,0.084239,0.114687
153,0:21:30,0:21:33,1290,"First, we get the buzzards off her back!",Mad Max Fury Road,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 40,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.103737,
        ""joy"": 0.638567,
        ""fear"": 0.066432,
        ""disgust"": 0.023176,
        ""anger"": 0.065914
      }
    }
  }
}",en,0.103737,0.638567,0.066432,0.023176,0.065914
154,0:21:38,0:21:41,1298,Form up!,Mad Max Fury Road,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 8,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.111929,
        ""joy"": 0.503848,
        ""fear"": 0.068642,
        ""disgust"": 0.024585,
        ""anger"": 0.080295
      }
    }
  }
}",en,0.111929,0.503848,0.068642,0.024585,0.080295
155,0:21:44,0:21:46,1304,That's my head!,Mad Max Fury Road,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 15,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.081001,
        ""joy"": 0.207228,
        ""fear"": 0.237577,
        ""disgust"": 0.03952,
        ""anger"": 0.123207
      }
    }
  }
}",en,0.081001,0.207228,0.237577,0.03952,0.123207
156,0:22:20,0:22:22,1340,Get up! You can do it!,Mad Max Fury Road,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 22,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.125047,
        ""joy"": 0.458466,
        ""fear"": 0.110994,
        ""disgust"": 0.032715,
        ""anger"": 0.100117
      }
    }
  }
}",en,0.125047,0.458466,0.110994,0.032715,0.100117
157,0:22:27,0:22:28,1347,Morsov!,Mad Max Fury Road,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 7,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.094605,
        ""joy"": 0.480449,
        ""fear"": 0.112917,
        ""disgust"": 0.036517,
        ""anger"": 0.121894
      }
    }
  }
}",en,0.094605,0.480449,0.112917,0.036517,0.121894
158,0:22:30,0:22:32,1350, Morsov!  No!,Mad Max Fury Road,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 13,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.109826,
        ""joy"": 0.469458,
        ""fear"": 0.111955,
        ""disgust"": 0.034616,
        ""anger"": 0.111005
      }
    }
  }
}",en,0.109826,0.469458,0.111955,0.034616,0.111005
159,0:22:32,0:22:36,1352, Witness me!  Witness!,Mad Max Fury Road,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 22,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.31942,
        ""joy"": 0.320462,
        ""fear"": 0.025491,
        ""disgust"": 0.099962,
        ""anger"": 0.045407
      }
    }
  }
}",en,0.31942,0.320462,0.025491,0.099962,0.045407
160,0:22:46,0:22:48,1366,Witness!,Mad Max Fury Road,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 8,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.31942,
        ""joy"": 0.320462,
        ""fear"": 0.025491,
        ""disgust"": 0.099962,
        ""anger"": 0.045407
      }
    }
  }
}",en,0.31942,0.320462,0.025491,0.099962,0.045407
161,0:22:50,0:22:54,1370,"Mediocre, Morsov! Mediocre!",Mad Max Fury Road,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 27,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.162594,
        ""joy"": 0.157393,
        ""fear"": 0.044755,
        ""disgust"": 0.082256,
        ""anger"": 0.284683
      }
    }
  }
}",en,0.162594,0.157393,0.044755,0.082256,0.284683
162,0:23:13,0:23:15,1393,Ready!,Mad Max Fury Road,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 6,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.040483,
        ""joy"": 0.801309,
        ""fear"": 0.149153,
        ""disgust"": 0.017257,
        ""anger"": 0.039658
      }
    }
  }
}",en,0.040483,0.801309,0.149153,0.017257,0.039658
163,0:23:24,0:23:25,1404,Get ready!,Mad Max Fury Road,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 10,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.040483,
        ""joy"": 0.801309,
        ""fear"": 0.149153,
        ""disgust"": 0.017257,
        ""anger"": 0.039658
      }
    }
  }
}",en,0.040483,0.801309,0.149153,0.017257,0.039658
164,0:23:27,0:23:29,1407,Back me in!,Mad Max Fury Road,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 11,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.220155,
        ""joy"": 0.373768,
        ""fear"": 0.078818,
        ""disgust"": 0.021302,
        ""anger"": 0.084776
      }
    }
  }
}",en,0.220155,0.373768,0.078818,0.021302,0.084776
165,0:23:32,0:23:34,1412,They're coming!,Mad Max Fury Road,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 15,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.06107,
        ""joy"": 0.514393,
        ""fear"": 0.14629,
        ""disgust"": 0.020808,
        ""anger"": 0.178636
      }
    }
  }
}",en,0.06107,0.514393,0.14629,0.020808,0.178636
166,0:23:51,0:23:55,1431, We can't breathe down there!  Stay out of sight!,Mad Max Fury Road,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 49,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.346916,
        ""joy"": 0.182467,
        ""fear"": 0.171556,
        ""disgust"": 0.07884,
        ""anger"": 0.059442
      }
    }
  }
}",en,0.346916,0.182467,0.171556,0.07884,0.059442
167,0:23:56,0:23:57,1436,Now!,Mad Max Fury Road,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 4,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.125047,
        ""joy"": 0.458466,
        ""fear"": 0.110994,
        ""disgust"": 0.032715,
        ""anger"": 0.100117
      }
    }
  }
}",en,0.125047,0.458466,0.110994,0.032715,0.100117
168,0:24:9,0:24:10,1449,Go back!,Mad Max Fury Road,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 8,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.220155,
        ""joy"": 0.373768,
        ""fear"": 0.078818,
        ""disgust"": 0.021302,
        ""anger"": 0.084776
      }
    }
  }
}",en,0.220155,0.373768,0.078818,0.021302,0.084776
169,0:24:12,0:24:14,1452,Hydraulics! Hydraulics!,Mad Max Fury Road,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 23,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.063925,
        ""joy"": 0.647964,
        ""fear"": 0.345702,
        ""disgust"": 0.012096,
        ""anger"": 0.343982
      }
    }
  }
}",en,0.063925,0.647964,0.345702,0.012096,0.343982
170,0:24:36,0:24:38,1476,Yeah.,Mad Max Fury Road,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 5,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.150201,
        ""joy"": 0.782273,
        ""fear"": 0.058037,
        ""disgust"": 0.015732,
        ""anger"": 0.046111
      }
    }
  }
}",en,0.150201,0.782273,0.058037,0.015732,0.046111
171,0:24:43,0:24:45,1483,Now we bring home the Booty.,Mad Max Fury Road,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 28,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.536635,
        ""joy"": 0.270462,
        ""fear"": 0.063603,
        ""disgust"": 0.066924,
        ""anger"": 0.031598
      }
    }
  }
}",en,0.536635,0.270462,0.063603,0.066924,0.031598
172,0:25:11,0:25:13,1511,"She thinks she can lose us, Dad.",Mad Max Fury Road,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 32,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.72515,
        ""joy"": 0.013622,
        ""fear"": 0.178741,
        ""disgust"": 0.014513,
        ""anger"": 0.152322
      }
    }
  }
}",en,0.72515,0.013622,0.178741,0.014513,0.152322
173,0:25:13,0:25:18,1513,She thinks we're stupid. She thinks she can lose us in there!,Mad Max Fury Road,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 61,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.442829,
        ""joy"": 0.016458,
        ""fear"": 0.113226,
        ""disgust"": 0.039875,
        ""anger"": 0.427603
      }
    }
  }
}",en,0.442829,0.016458,0.113226,0.039875,0.427603
174,0:25:37,0:25:40,1537,Fang it! Fang it!,Mad Max Fury Road,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 17,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.058731,
        ""joy"": 0.591632,
        ""fear"": 0.130908,
        ""disgust"": 0.018424,
        ""anger"": 0.196491
      }
    }
  }
}",en,0.058731,0.591632,0.130908,0.018424,0.196491
175,0:25:46,0:25:48,1546,Why can't you stop?,Mad Max Fury Road,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 19,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.485503,
        ""joy"": 0.011055,
        ""fear"": 0.195381,
        ""disgust"": 0.072432,
        ""anger"": 0.266125
      }
    }
  }
}",en,0.485503,0.011055,0.195381,0.072432,0.266125
176,0:25:48,0:25:51,1548,Crew! Outta the way! Out of the way!,Mad Max Fury Road,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 36,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.186052,
        ""joy"": 0.421497,
        ""fear"": 0.176921,
        ""disgust"": 0.020188,
        ""anger"": 0.123918
      }
    }
  }
}",en,0.186052,0.421497,0.176921,0.020188,0.123918
177,0:25:51,0:25:53,1551,What have you done? What have you done?!,Mad Max Fury Road,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 40,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.148082,
        ""joy"": 0.121308,
        ""fear"": 0.162766,
        ""disgust"": 0.071949,
        ""anger"": 0.140372
      }
    }
  }
}",en,0.148082,0.121308,0.162766,0.071949,0.140372
178,0:26:16,0:26:19,1576,We need counterweight. Get the blood bag down the back.,Mad Max Fury Road,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 55,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.156999,
        ""joy"": 0.167483,
        ""fear"": 0.215919,
        ""disgust"": 0.02007,
        ""anger"": 0.26281
      }
    }
  }
}",en,0.156999,0.167483,0.215919,0.02007,0.26281
179,0:26:29,0:26:32,1589,Hunt them down! Hunt them down!,Mad Max Fury Road,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 31,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.122605,
        ""joy"": 0.33436,
        ""fear"": 0.192439,
        ""disgust"": 0.055282,
        ""anger"": 0.079114
      }
    }
  }
}",en,0.122605,0.33436,0.192439,0.055282,0.079114
180,0:26:57,0:26:59,1617,"Hey, head... say byebye to the neck!",Mad Max Fury Road,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 36,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.128265,
        ""joy"": 0.203254,
        ""fear"": 0.15408,
        ""disgust"": 0.04417,
        ""anger"": 0.307765
      }
    }
  }
}",en,0.128265,0.203254,0.15408,0.04417,0.307765
181,0:26:59,0:27:2,1619," Decapito!  We're goin' in, Slit!",Mad Max Fury Road,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 33,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.115912,
        ""joy"": 0.489439,
        ""fear"": 0.198883,
        ""disgust"": 0.04377,
        ""anger"": 0.117122
      }
    }
  }
}",en,0.115912,0.489439,0.198883,0.04377,0.117122
182,0:28:4,0:28:7,1684,Come on! We've almost got her!,Mad Max Fury Road,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 30,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.120013,
        ""joy"": 0.526403,
        ""fear"": 0.106132,
        ""disgust"": 0.032813,
        ""anger"": 0.088233
      }
    }
  }
}",en,0.120013,0.526403,0.106132,0.032813,0.088233
183,0:28:15,0:28:18,1695,Come on! Hold it steady!,Mad Max Fury Road,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 24,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.101634,
        ""joy"": 0.490368,
        ""fear"": 0.351249,
        ""disgust"": 0.01959,
        ""anger"": 0.06478
      }
    }
  }
}",en,0.101634,0.490368,0.351249,0.01959,0.06478
184,0:28:45,0:28:48,1725,"Oh, what a day! What a lovely day!",Mad Max Fury Road,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 34,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.063841,
        ""joy"": 0.836127,
        ""fear"": 0.046696,
        ""disgust"": 0.008761,
        ""anger"": 0.032296
      }
    }
  }
}",en,0.063841,0.836127,0.046696,0.008761,0.032296
185,0:29:8,0:29:11,1748,I am the man... who grabs the sun...,Mad Max Fury Road,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 36,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.143,
        ""joy"": 0.314417,
        ""fear"": 0.359106,
        ""disgust"": 0.032943,
        ""anger"": 0.045225
      }
    }
  }
}",en,0.143,0.314417,0.359106,0.032943,0.045225
186,0:29:13,0:29:17,1753,riding to Valhalla!,Mad Max Fury Road,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 19,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.033366,
        ""joy"": 0.485037,
        ""fear"": 0.441486,
        ""disgust"": 0.055088,
        ""anger"": 0.026072
      }
    }
  }
}",en,0.033366,0.485037,0.441486,0.055088,0.026072
187,0:29:18,0:29:20,1758,"Witness me, blood bag!",Mad Max Fury Road,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 22,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.112093,
        ""joy"": 0.078592,
        ""fear"": 0.169717,
        ""disgust"": 0.051345,
        ""anger"": 0.197821
      }
    }
  }
}",en,0.112093,0.078592,0.169717,0.051345,0.197821
188,0:29:24,0:29:26,1764,Witness!,Mad Max Fury Road,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 8,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.31942,
        ""joy"": 0.320462,
        ""fear"": 0.025491,
        ""disgust"": 0.099962,
        ""anger"": 0.045407
      }
    }
  }
}",en,0.31942,0.320462,0.025491,0.099962,0.045407
189,0:29:49,0:29:51,1789,"I live, I die, I live again!",Mad Max Fury Road,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 28,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.570417,
        ""joy"": 0.045169,
        ""fear"": 0.242852,
        ""disgust"": 0.020994,
        ""anger"": 0.044256
      }
    }
  }
}",en,0.570417,0.045169,0.242852,0.020994,0.044256
190,0:33:35,0:33:37,2015,We're not going back.,Mad Max Fury Road,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 21,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.161748,
        ""joy"": 0.228602,
        ""fear"": 0.101102,
        ""disgust"": 0.011155,
        ""anger"": 0.16496
      }
    }
  }
}",en,0.161748,0.228602,0.101102,0.011155,0.16496
191,0:34:5,0:34:7,2045,Water.,Mad Max Fury Road,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 6,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.180393,
        ""joy"": 0.330761,
        ""fear"": 0.132453,
        ""disgust"": 0.045315,
        ""anger"": 0.070644
      }
    }
  }
}",en,0.180393,0.330761,0.132453,0.045315,0.070644
192,0:35:2,0:35:4,2102,You.,Mad Max Fury Road,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 4,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.204706,
        ""joy"": 0.355557,
        ""fear"": 0.097089,
        ""disgust"": 0.027283,
        ""anger"": 0.072823
      }
    }
  }
}",en,0.204706,0.355557,0.097089,0.027283,0.072823
193,0:35:18,0:35:23,2118,"Angharad, is that just the wind, or is it a furious vexation?",Mad Max Fury Road,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 61,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.088654,
        ""joy"": 0.016197,
        ""fear"": 0.323121,
        ""disgust"": 0.039837,
        ""anger"": 0.169134
      }
    }
  }
}",en,0.088654,0.016197,0.323121,0.039837,0.169134
194,0:36:52,0:36:54,2212,I got it!,Mad Max Fury Road,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 9,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.125047,
        ""joy"": 0.458466,
        ""fear"": 0.110994,
        ""disgust"": 0.032715,
        ""anger"": 0.100117
      }
    }
  }
}",en,0.125047,0.458466,0.110994,0.032715,0.100117
195,0:37:35,0:37:38,2255,"Glory me, blood bag! We snagged her alive.",Mad Max Fury Road,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 42,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.571567,
        ""joy"": 0.255412,
        ""fear"": 0.081331,
        ""disgust"": 0.014616,
        ""anger"": 0.02613
      }
    }
  }
}",en,0.571567,0.255412,0.081331,0.014616,0.02613
196,0:37:38,0:37:41,2258,He's gonna shred her. Shred her!,Mad Max Fury Road,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 32,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.553959,
        ""joy"": 0.071161,
        ""fear"": 0.113964,
        ""disgust"": 0.038756,
        ""anger"": 0.113857
      }
    }
  }
}",en,0.553959,0.071161,0.113964,0.038756,0.113857
197,0:37:41,0:37:43,2261,Bolt cutters.,Mad Max Fury Road,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 13,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.161223,
        ""joy"": 0.249386,
        ""fear"": 0.050744,
        ""disgust"": 0.19034,
        ""anger"": 0.088064
      }
    }
  }
}",en,0.161223,0.249386,0.050744,0.19034,0.088064
198,0:37:43,0:37:45,2263,Chain.,Mad Max Fury Road,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 6,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.216823,
        ""joy"": 0.492015,
        ""fear"": 0.103904,
        ""disgust"": 0.011383,
        ""anger"": 0.11292
      }
    }
  }
}",en,0.216823,0.492015,0.103904,0.011383,0.11292
199,0:37:46,0:37:47,2266,"Hey, hey!",Mad Max Fury Road,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 9,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.092778,
        ""joy"": 0.842443,
        ""fear"": 0.053967,
        ""disgust"": 0.026879,
        ""anger"": 0.033308
      }
    }
  }
}",en,0.092778,0.842443,0.053967,0.026879,0.033308
