Index,Start Time,End Time,Start Time (sec),Text,Movie,Analysis,Language,Sadness,Joy,Fear,Disgust,Anger
480,0:29:32,0:29:33,1772,You'd keep your mouth shut,Dumb and Dumber,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 26,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.122446,
        ""joy"": 0.010986,
        ""fear"": 0.076032,
        ""disgust"": 0.115787,
        ""anger"": 0.648212
      }
    }
  }
}",en,0.122446,0.010986,0.076032,0.115787,0.648212
481,0:29:33,0:29:36,1773,"if you knew what was good for you, buddy.",Dumb and Dumber,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 41,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.043977,
        ""joy"": 0.957308,
        ""fear"": 0.144522,
        ""disgust"": 0.041018,
        ""anger"": 0.011053
      }
    }
  }
}",en,0.043977,0.957308,0.144522,0.041018,0.011053
482,0:29:52,0:29:53,1792,"Tic Tac, sir?",Dumb and Dumber,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 13,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.023822,
        ""joy"": 0.309127,
        ""fear"": 0.596154,
        ""disgust"": 0.029149,
        ""anger"": 0.032417
      }
    }
  }
}",en,0.023822,0.309127,0.596154,0.029149,0.032417
483,0:29:53,0:29:55,1793,Get the hell outta here!,Dumb and Dumber,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 24,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.225064,
        ""joy"": 0.041559,
        ""fear"": 0.126496,
        ""disgust"": 0.042289,
        ""anger"": 0.621188
      }
    }
  }
}",en,0.225064,0.041559,0.126496,0.042289,0.621188
484,0:30:0,0:30:4,1800,How could they not have gotten the ransom?,Dumb and Dumber,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 42,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.109757,
        ""joy"": 0.030179,
        ""fear"": 0.07726,
        ""disgust"": 0.019222,
        ""anger"": 0.576249
      }
    }
  }
}",en,0.109757,0.030179,0.07726,0.019222,0.576249
485,0:30:4,0:30:5,1804,It just doesn't make sense.,Dumb and Dumber,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 27,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.624892,
        ""joy"": 0.021354,
        ""fear"": 0.147058,
        ""disgust"": 0.032593,
        ""anger"": 0.146218
      }
    }
  }
}",en,0.624892,0.021354,0.147058,0.032593,0.146218
486,0:30:6,0:30:9,1806,I left the money exactly where they instructed me to.,Dumb and Dumber,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 53,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.265722,
        ""joy"": 0.070666,
        ""fear"": 0.126727,
        ""disgust"": 0.044109,
        ""anger"": 0.127505
      }
    }
  }
}",en,0.265722,0.070666,0.126727,0.044109,0.127505
487,0:30:9,0:30:10,1809,"Oh, it makes perfect sense, Mary.",Dumb and Dumber,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 33,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.017797,
        ""joy"": 0.895028,
        ""fear"": 0.05093,
        ""disgust"": 0.012392,
        ""anger"": 0.048145
      }
    }
  }
}",en,0.017797,0.895028,0.05093,0.012392,0.048145
488,0:30:10,0:30:12,1810,We should have called the authorities,Dumb and Dumber,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 37,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.545002,
        ""joy"": 0.031002,
        ""fear"": 0.084825,
        ""disgust"": 0.027566,
        ""anger"": 0.130537
      }
    }
  }
}",en,0.545002,0.031002,0.084825,0.027566,0.130537
489,0:30:12,0:30:14,1812,the minute we knew that Bobby was kidnapped.,Dumb and Dumber,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 44,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.103377,
        ""joy"": 0.008519,
        ""fear"": 0.765067,
        ""disgust"": 0.095928,
        ""anger"": 0.272586
      }
    }
  }
}",en,0.103377,0.008519,0.765067,0.095928,0.272586
490,0:30:14,0:30:16,1814,"Now, Helen, we've been through this already.",Dumb and Dumber,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 44,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.338721,
        ""joy"": 0.70341,
        ""fear"": 0.025322,
        ""disgust"": 0.057738,
        ""anger"": 0.026057
      }
    }
  }
}",en,0.338721,0.70341,0.025322,0.057738,0.026057
491,0:30:16,0:30:19,1816, Mr. Andre.  Nicholas.,Dumb and Dumber,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 22,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.264333,
        ""joy"": 0.473488,
        ""fear"": 0.168967,
        ""disgust"": 0.008803,
        ""anger"": 0.060261
      }
    }
  }
}",en,0.264333,0.473488,0.168967,0.008803,0.060261
492,0:30:19,0:30:22,1819, Karl.  Nick Nick Nick.,Dumb and Dumber,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 23,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.083084,
        ""joy"": 0.639903,
        ""fear"": 0.085297,
        ""disgust"": 0.089871,
        ""anger"": 0.04099
      }
    }
  }
}",en,0.083084,0.639903,0.085297,0.089871,0.04099
493,0:30:22,0:30:24,1822,"Any word yet, sir?",Dumb and Dumber,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 18,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.096349,
        ""joy"": 0.230933,
        ""fear"": 0.168774,
        ""disgust"": 0.111042,
        ""anger"": 0.034232
      }
    }
  }
}",en,0.096349,0.230933,0.168774,0.111042,0.034232
494,0:30:24,0:30:26,1824,"No, nothing yet, Nicholas.",Dumb and Dumber,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 26,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.388588,
        ""joy"": 0.38945,
        ""fear"": 0.071733,
        ""disgust"": 0.004457,
        ""anger"": 0.029372
      }
    }
  }
}",en,0.388588,0.38945,0.071733,0.004457,0.029372
495,0:30:28,0:30:30,1828,I've been giving this a lot of thought.,Dumb and Dumber,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 39,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.177698,
        ""joy"": 0.556611,
        ""fear"": 0.076787,
        ""disgust"": 0.029469,
        ""anger"": 0.133467
      }
    }
  }
}",en,0.177698,0.556611,0.076787,0.029469,0.133467
496,0:30:30,0:30:32,1830,Maybe we should cancel,Dumb and Dumber,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 22,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.452874,
        ""joy"": 0.013228,
        ""fear"": 0.118911,
        ""disgust"": 0.024457,
        ""anger"": 0.188888
      }
    }
  }
}",en,0.452874,0.013228,0.118911,0.024457,0.188888
497,0:30:32,0:30:34,1832,the preservation benefit this weekend.,Dumb and Dumber,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 38,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.038831,
        ""joy"": 0.942957,
        ""fear"": 0.032905,
        ""disgust"": 0.024955,
        ""anger"": 0.019802
      }
    }
  }
}",en,0.038831,0.942957,0.032905,0.024955,0.019802
498,0:30:34,0:30:36,1834,It would be so easy to reschedule it.,Dumb and Dumber,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 37,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.560321,
        ""joy"": 0.108709,
        ""fear"": 0.171315,
        ""disgust"": 0.00641,
        ""anger"": 0.079911
      }
    }
  }
}",en,0.560321,0.108709,0.171315,0.00641,0.079911
499,0:30:36,0:30:38,1836,"No, I don't think we should do anything out of the ordinary.",Dumb and Dumber,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 60,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.392093,
        ""joy"": 0.093309,
        ""fear"": 0.068215,
        ""disgust"": 0.054537,
        ""anger"": 0.085251
      }
    }
  }
}",en,0.392093,0.093309,0.068215,0.054537,0.085251
500,0:30:39,0:30:42,1839,"Yeah, she's right. It's imperative that we carry on as usual...",Dumb and Dumber,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 63,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.34344,
        ""joy"": 0.55112,
        ""fear"": 0.075584,
        ""disgust"": 0.019122,
        ""anger"": 0.052754
      }
    }
  }
}",en,0.34344,0.55112,0.075584,0.019122,0.052754
501,0:30:42,0:30:43,1842," Okay.  ... especially you, Mary.",Dumb and Dumber,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 33,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.155712,
        ""joy"": 0.460728,
        ""fear"": 0.113958,
        ""disgust"": 0.038265,
        ""anger"": 0.047702
      }
    }
  }
}",en,0.155712,0.460728,0.113958,0.038265,0.047702
502,0:30:43,0:30:45,1843,"What am I supposed to do,",Dumb and Dumber,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 25,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.276753,
        ""joy"": 0.055677,
        ""fear"": 0.146372,
        ""disgust"": 0.059887,
        ""anger"": 0.163892
      }
    }
  }
}",en,0.276753,0.055677,0.146372,0.059887,0.163892
503,0:30:45,0:30:47,1845,just go about my life like everything is fine?,Dumb and Dumber,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 46,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.305442,
        ""joy"": 0.468796,
        ""fear"": 0.03951,
        ""disgust"": 0.020431,
        ""anger"": 0.019231
      }
    }
  }
}",en,0.305442,0.468796,0.03951,0.020431,0.019231
504,0:30:47,0:30:49,1847,That's exactly what you should do.,Dumb and Dumber,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 34,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.174229,
        ""joy"": 0.336987,
        ""fear"": 0.096777,
        ""disgust"": 0.032043,
        ""anger"": 0.072968
      }
    }
  }
}",en,0.174229,0.336987,0.096777,0.032043,0.072968
505,0:30:49,0:30:51,1849,"Yes, go skiing, go to parties, act normally, you know.",Dumb and Dumber,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 54,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.117319,
        ""joy"": 0.581737,
        ""fear"": 0.150259,
        ""disgust"": 0.013355,
        ""anger"": 0.035159
      }
    }
  }
}",en,0.117319,0.581737,0.150259,0.013355,0.035159
506,0:30:51,0:30:53,1851,"Yeah, don't you see, honey?",Dumb and Dumber,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 27,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.381634,
        ""joy"": 0.229003,
        ""fear"": 0.054839,
        ""disgust"": 0.014459,
        ""anger"": 0.068726
      }
    }
  }
}",en,0.381634,0.229003,0.054839,0.014459,0.068726
507,0:30:53,0:30:55,1853,We can't let on that anything's wrong.,Dumb and Dumber,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 38,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.411676,
        ""joy"": 0.022565,
        ""fear"": 0.231236,
        ""disgust"": 0.039195,
        ""anger"": 0.040904
      }
    }
  }
}",en,0.411676,0.022565,0.231236,0.039195,0.040904
508,0:30:55,0:30:57,1855,"If the press or the authorities get wind of this,",Dumb and Dumber,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 49,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.494622,
        ""joy"": 0.029131,
        ""fear"": 0.1958,
        ""disgust"": 0.038386,
        ""anger"": 0.082367
      }
    }
  }
}",en,0.494622,0.029131,0.1958,0.038386,0.082367
509,0:30:57,0:30:59,1857,the kidnappers may panic.,Dumb and Dumber,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 25,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.040405,
        ""joy"": 0.00986,
        ""fear"": 0.94792,
        ""disgust"": 0.002972,
        ""anger"": 0.053137
      }
    }
  }
}",en,0.040405,0.00986,0.94792,0.002972,0.053137
510,0:30:59,0:31:1,1859,"Mm. I mean, you never know",Dumb and Dumber,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 26,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.148872,
        ""joy"": 0.236288,
        ""fear"": 0.305932,
        ""disgust"": 0.035234,
        ""anger"": 0.045704
      }
    }
  }
}",en,0.148872,0.236288,0.305932,0.035234,0.045704
511,0:31:1,0:31:3,1861,what they might do to him then.,Dumb and Dumber,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 31,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.204706,
        ""joy"": 0.355557,
        ""fear"": 0.097089,
        ""disgust"": 0.027283,
        ""anger"": 0.072823
      }
    }
  }
}",en,0.204706,0.355557,0.097089,0.027283,0.072823
525,0:32:0,0:32:2,1920,"So he says, "" Do you love me?""",Dumb and Dumber,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 30,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.025396,
        ""joy"": 0.918332,
        ""fear"": 0.019407,
        ""disgust"": 0.009081,
        ""anger"": 0.017526
      }
    }
  }
}",en,0.025396,0.918332,0.019407,0.009081,0.017526
526,0:32:2,0:32:5,1922,"and she says, "" No, but that's a real nice ski mask. """,Dumb and Dumber,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 54,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.087992,
        ""joy"": 0.574433,
        ""fear"": 0.080567,
        ""disgust"": 0.055117,
        ""anger"": 0.153376
      }
    }
  }
}",en,0.087992,0.574433,0.080567,0.055117,0.153376
527,0:32:12,0:32:14,1932,"Hey, man, what's that?",Dumb and Dumber,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 22,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.161778,
        ""joy"": 0.385623,
        ""fear"": 0.095187,
        ""disgust"": 0.038093,
        ""anger"": 0.119096
      }
    }
  }
}",en,0.161778,0.385623,0.095187,0.038093,0.119096
536,0:33:1,0:33:3,1981,Whoo!,Dumb and Dumber,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 5,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.016959,
        ""joy"": 0.92239,
        ""fear"": 0.018379,
        ""disgust"": 0.133236,
        ""anger"": 0.016627
      }
    }
  }
}",en,0.016959,0.92239,0.018379,0.133236,0.016627
549,0:35:33,0:35:36,2133,You want me to drive?,Dumb and Dumber,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 21,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.135942,
        ""joy"": 0.177319,
        ""fear"": 0.192239,
        ""disgust"": 0.0219,
        ""anger"": 0.156696
      }
    }
  }
}",en,0.135942,0.177319,0.192239,0.0219,0.156696
550,0:35:36,0:35:38,2136,"No, I'm cool.",Dumb and Dumber,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 13,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.04333,
        ""joy"": 0.964376,
        ""fear"": 0.033114,
        ""disgust"": 0.003016,
        ""anger"": 0.011963
      }
    }
  }
}",en,0.04333,0.964376,0.033114,0.003016,0.011963
551,0:36:12,0:36:14,2172,Yeah!,Dumb and Dumber,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 5,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.097613,
        ""joy"": 0.870099,
        ""fear"": 0.054422,
        ""disgust"": 0.017607,
        ""anger"": 0.056255
      }
    }
  }
}",en,0.097613,0.870099,0.054422,0.017607,0.056255
552,0:36:14,0:36:16,2174,Get her!,Dumb and Dumber,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 8,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.125047,
        ""joy"": 0.458466,
        ""fear"": 0.110994,
        ""disgust"": 0.032715,
        ""anger"": 0.100117
      }
    }
  }
}",en,0.125047,0.458466,0.110994,0.032715,0.100117
553,0:36:24,0:36:26,2184,This is the life,Dumb and Dumber,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 16,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.408965,
        ""joy"": 0.511738,
        ""fear"": 0.031445,
        ""disgust"": 0.014321,
        ""anger"": 0.023295
      }
    }
  }
}",en,0.408965,0.511738,0.031445,0.014321,0.023295
554,0:36:26,0:36:29,2186,"cold beer, a hot tub and paperthin walls.",Dumb and Dumber,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 41,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.110096,
        ""joy"": 0.333739,
        ""fear"": 0.032721,
        ""disgust"": 0.040428,
        ""anger"": 0.170909
      }
    }
  }
}",en,0.110096,0.333739,0.032721,0.040428,0.170909
555,0:36:32,0:36:35,2192,There's only one thing that could make this moment any better.,Dumb and Dumber,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 62,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.147125,
        ""joy"": 0.554783,
        ""fear"": 0.106485,
        ""disgust"": 0.020064,
        ""anger"": 0.054182
      }
    }
  }
}",en,0.147125,0.554783,0.106485,0.020064,0.054182
556,0:36:35,0:36:37,2195,What's that?,Dumb and Dumber,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 12,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.13734,
        ""joy"": 0.172385,
        ""fear"": 0.200749,
        ""disgust"": 0.043832,
        ""anger"": 0.079726
      }
    }
  }
}",en,0.13734,0.172385,0.200749,0.043832,0.079726
557,0:36:37,0:36:38,2197,If you had a nice set of knockers.,Dumb and Dumber,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 34,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.01921,
        ""joy"": 0.984604,
        ""fear"": 0.005754,
        ""disgust"": 0.019388,
        ""anger"": 0.019387
      }
    }
  }
}",en,0.01921,0.984604,0.005754,0.019388,0.019387
558,0:36:39,0:36:41,2199,"That's two things, Lloyd.",Dumb and Dumber,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 25,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.167714,
        ""joy"": 0.197014,
        ""fear"": 0.09999,
        ""disgust"": 0.017699,
        ""anger"": 0.040644
      }
    }
  }
}",en,0.167714,0.197014,0.09999,0.017699,0.040644
559,0:36:41,0:36:44,2201,"Yeah, well, it's a good thing you're not stacked, Harry,",Dumb and Dumber,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 56,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.053967,
        ""joy"": 0.921116,
        ""fear"": 0.017205,
        ""disgust"": 0.008607,
        ""anger"": 0.035969
      }
    }
  }
}",en,0.053967,0.921116,0.017205,0.008607,0.035969
560,0:36:44,0:36:46,2204,or I'd be banging you right now.,Dumb and Dumber,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 32,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.062983,
        ""joy"": 0.18408,
        ""fear"": 0.05553,
        ""disgust"": 0.041732,
        ""anger"": 0.473155
      }
    }
  }
}",en,0.062983,0.18408,0.05553,0.041732,0.473155
561,0:36:48,0:36:50,2208,I'd show you what a real man can do.,Dumb and Dumber,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 36,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.174154,
        ""joy"": 0.258858,
        ""fear"": 0.052513,
        ""disgust"": 0.053242,
        ""anger"": 0.128387
      }
    }
  }
}",en,0.174154,0.258858,0.052513,0.053242,0.128387
562,0:36:50,0:36:54,2210,Split you like an old piece of firewood.,Dumb and Dumber,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 40,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.231334,
        ""joy"": 0.019925,
        ""fear"": 0.058982,
        ""disgust"": 0.039319,
        ""anger"": 0.314623
      }
    }
  }
}",en,0.231334,0.019925,0.058982,0.039319,0.314623
563,0:36:57,0:36:59,2217,"You'd probably like it too, you big homo.",Dumb and Dumber,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 41,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.445496,
        ""joy"": 0.775757,
        ""fear"": 0.05504,
        ""disgust"": 0.019177,
        ""anger"": 0.024232
      }
    }
  }
}",en,0.445496,0.775757,0.05504,0.019177,0.024232
564,0:37:0,0:37:1,2220,Shut up.,Dumb and Dumber,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 8,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.243353,
        ""joy"": 0.016556,
        ""fear"": 0.076341,
        ""disgust"": 0.026111,
        ""anger"": 0.671587
      }
    }
  }
}",en,0.243353,0.016556,0.076341,0.026111,0.671587
565,0:37:1,0:37:4,2221,"Don't tell me to shut up, woman.",Dumb and Dumber,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 32,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.411514,
        ""joy"": 0.001458,
        ""fear"": 0.109958,
        ""disgust"": 0.064872,
        ""anger"": 0.516181
      }
    }
  }
}",en,0.411514,0.001458,0.109958,0.064872,0.516181
566,0:37:14,0:37:16,2234,"I don't know, Lloyd. You know,",Dumb and Dumber,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 30,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.345128,
        ""joy"": 0.197535,
        ""fear"": 0.134304,
        ""disgust"": 0.038857,
        ""anger"": 0.059095
      }
    }
  }
}",en,0.345128,0.197535,0.134304,0.038857,0.059095
567,0:37:16,0:37:17,2236,this place doesn't really do it for me.,Dumb and Dumber,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 39,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.490104,
        ""joy"": 0.043956,
        ""fear"": 0.128411,
        ""disgust"": 0.049053,
        ""anger"": 0.137721
      }
    }
  }
}",en,0.490104,0.043956,0.128411,0.049053,0.137721
568,0:37:17,0:37:20,2237,It brings back a lot of memories.,Dumb and Dumber,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 33,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.263726,
        ""joy"": 0.758908,
        ""fear"": 0.015579,
        ""disgust"": 0.003576,
        ""anger"": 0.021317
      }
    }
  }
}",en,0.263726,0.758908,0.015579,0.003576,0.021317
569,0:37:21,0:37:22,2241,Pour quoi?,Dumb and Dumber,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 10,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.058581,
        ""joy"": 0.602948,
        ""fear"": 0.029043,
        ""disgust"": 0.141176,
        ""anger"": 0.072954
      }
    }
  }
}",en,0.058581,0.602948,0.029043,0.141176,0.072954
570,0:37:22,0:37:26,2242,It was a few years ago.,Dumb and Dumber,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 23,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.386549,
        ""joy"": 0.324476,
        ""fear"": 0.066067,
        ""disgust"": 0.036961,
        ""anger"": 0.035121
      }
    }
  }
}",en,0.386549,0.324476,0.066067,0.036961,0.035121
