Index,Start Time,End Time,Start Time (sec),Text,Movie,Analysis,Language,Sadness,Joy,Fear,Disgust,Anger
832,1:14:23,1:14:25,4463, The what?  Just ask Drew.,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 26,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.13435,
        ""joy"": 0.346394,
        ""fear"": 0.195426,
        ""disgust"": 0.044595,
        ""anger"": 0.054591
      }
    }
  }
}",en,0.13435,0.346394,0.195426,0.044595,0.054591
833,1:14:26,1:14:29,4466," Drew, I need a UV light.  Uh...",The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 32,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.357352,
        ""joy"": 0.560003,
        ""fear"": 0.086426,
        ""disgust"": 0.034875,
        ""anger"": 0.022015
      }
    }
  }
}",en,0.357352,0.560003,0.086426,0.034875,0.022015
834,1:14:29,1:14:30,4469,"Here, that's it. Go, go, go, go!",The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 32,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.153189,
        ""joy"": 0.431825,
        ""fear"": 0.100527,
        ""disgust"": 0.023379,
        ""anger"": 0.074984
      }
    }
  }
}",en,0.153189,0.431825,0.100527,0.023379,0.074984
835,1:14:37,1:14:38,4477,Turn off the light.,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 19,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.268576,
        ""joy"": 0.189421,
        ""fear"": 0.112619,
        ""disgust"": 0.023997,
        ""anger"": 0.092144
      }
    }
  }
}",en,0.268576,0.189421,0.112619,0.023997,0.092144
836,1:14:42,1:14:44,4482,Get out of the way.,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 19,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.204706,
        ""joy"": 0.355557,
        ""fear"": 0.097089,
        ""disgust"": 0.027283,
        ""anger"": 0.072823
      }
    }
  }
}",en,0.204706,0.355557,0.097089,0.027283,0.072823
837,1:14:47,1:14:48,4487,Okay.,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 5,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.204706,
        ""joy"": 0.355557,
        ""fear"": 0.097089,
        ""disgust"": 0.027283,
        ""anger"": 0.072823
      }
    }
  }
}",en,0.204706,0.355557,0.097089,0.027283,0.072823
838,1:15:17,1:15:19,4517,Hit the lights!,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 15,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.058858,
        ""joy"": 0.125412,
        ""fear"": 0.486128,
        ""disgust"": 0.04507,
        ""anger"": 0.168465
      }
    }
  }
}",en,0.058858,0.125412,0.486128,0.04507,0.168465
839,1:15:31,1:15:32,4531,Found her.,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 10,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.35026,
        ""joy"": 0.457215,
        ""fear"": 0.0768,
        ""disgust"": 0.03865,
        ""anger"": 0.023369
      }
    }
  }
}",en,0.35026,0.457215,0.0768,0.03865,0.023369
840,1:15:34,1:15:35,4534,Here we go.,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 11,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.204706,
        ""joy"": 0.355557,
        ""fear"": 0.097089,
        ""disgust"": 0.027283,
        ""anger"": 0.072823
      }
    }
  }
}",en,0.204706,0.355557,0.097089,0.027283,0.072823
841,1:15:36,1:15:38,4536, All right. You got her?  Yeah.,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 31,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.173567,
        ""joy"": 0.43294,
        ""fear"": 0.123193,
        ""disgust"": 0.028071,
        ""anger"": 0.065312
      }
    }
  }
}",en,0.173567,0.43294,0.123193,0.028071,0.065312
842,1:15:50,1:15:53,4550,That's where Rory hides when he's afraid.,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 41,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.108849,
        ""joy"": 0.034218,
        ""fear"": 0.830418,
        ""disgust"": 0.003242,
        ""anger"": 0.02368
      }
    }
  }
}",en,0.108849,0.034218,0.830418,0.003242,0.02368
843,1:16:18,1:16:21,4578,"Hon? Could I have April's music box, please?",The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 44,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.380236,
        ""joy"": 0.377194,
        ""fear"": 0.097493,
        ""disgust"": 0.012525,
        ""anger"": 0.034871
      }
    }
  }
}",en,0.380236,0.377194,0.097493,0.012525,0.034871
844,1:16:24,1:16:27,4584, How's Cindy?  She doesn't remember a thing.,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 44,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.369739,
        ""joy"": 0.358088,
        ""fear"": 0.205405,
        ""disgust"": 0.031988,
        ""anger"": 0.056962
      }
    }
  }
}",en,0.369739,0.358088,0.205405,0.031988,0.056962
845,1:16:30,1:16:31,4590,Here you go.,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 12,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.204706,
        ""joy"": 0.355557,
        ""fear"": 0.097089,
        ""disgust"": 0.027283,
        ""anger"": 0.072823
      }
    }
  }
}",en,0.204706,0.355557,0.097089,0.027283,0.072823
846,1:16:32,1:16:33,4592,Thank you.,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 10,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.204706,
        ""joy"": 0.355557,
        ""fear"": 0.097089,
        ""disgust"": 0.027283,
        ""anger"": 0.072823
      }
    }
  }
}",en,0.204706,0.355557,0.097089,0.027283,0.072823
847,1:17:11,1:17:12,4631,Lorraine!,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 9,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.488435,
        ""joy"": 0.280729,
        ""fear"": 0.082715,
        ""disgust"": 0.021497,
        ""anger"": 0.037907
      }
    }
  }
}",en,0.488435,0.280729,0.082715,0.021497,0.037907
848,1:17:16,1:17:18,4636,No.,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 3,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.529063,
        ""joy"": 0.059382,
        ""fear"": 0.113904,
        ""disgust"": 0.060141,
        ""anger"": 0.188391
      }
    }
  }
}",en,0.529063,0.059382,0.113904,0.060141,0.188391
849,1:17:31,1:17:32,4651,Lorraine!,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 9,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.488435,
        ""joy"": 0.280729,
        ""fear"": 0.082715,
        ""disgust"": 0.021497,
        ""anger"": 0.037907
      }
    }
  }
}",en,0.488435,0.280729,0.082715,0.021497,0.037907
850,1:17:32,1:17:33,4652,Lorraine!,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 9,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.488435,
        ""joy"": 0.280729,
        ""fear"": 0.082715,
        ""disgust"": 0.021497,
        ""anger"": 0.037907
      }
    }
  }
}",en,0.488435,0.280729,0.082715,0.021497,0.037907
851,1:17:38,1:17:39,4658,Lorraine!,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 9,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.488435,
        ""joy"": 0.280729,
        ""fear"": 0.082715,
        ""disgust"": 0.021497,
        ""anger"": 0.037907
      }
    }
  }
}",en,0.488435,0.280729,0.082715,0.021497,0.037907
852,1:17:40,1:17:41,4660,Lorraine!,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 9,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.488435,
        ""joy"": 0.280729,
        ""fear"": 0.082715,
        ""disgust"": 0.021497,
        ""anger"": 0.037907
      }
    }
  }
}",en,0.488435,0.280729,0.082715,0.021497,0.037907
853,1:18:32,1:18:35,4712,She made me do it.,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 18,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.210832,
        ""joy"": 0.623199,
        ""fear"": 0.05721,
        ""disgust"": 0.029832,
        ""anger"": 0.075458
      }
    }
  }
}",en,0.210832,0.623199,0.05721,0.029832,0.075458
854,1:18:36,1:18:39,4716,She made me do it.,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 18,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.210832,
        ""joy"": 0.623199,
        ""fear"": 0.05721,
        ""disgust"": 0.029832,
        ""anger"": 0.075458
      }
    }
  }
}",en,0.210832,0.623199,0.05721,0.029832,0.075458
855,1:19:0,1:19:3,4740,She made me do it.,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 18,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.210832,
        ""joy"": 0.623199,
        ""fear"": 0.05721,
        ""disgust"": 0.029832,
        ""anger"": 0.075458
      }
    }
  }
}",en,0.210832,0.623199,0.05721,0.029832,0.075458
856,1:19:47,1:19:48,4787,Ed!,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 3,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.229404,
        ""joy"": 0.225023,
        ""fear"": 0.173515,
        ""disgust"": 0.019396,
        ""anger"": 0.091148
      }
    }
  }
}",en,0.229404,0.225023,0.173515,0.019396,0.091148
857,1:19:48,1:19:50,4788,Come on! Lorraine!,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 18,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.306741,
        ""joy"": 0.369597,
        ""fear"": 0.096854,
        ""disgust"": 0.027106,
        ""anger"": 0.069012
      }
    }
  }
}",en,0.306741,0.369597,0.096854,0.027106,0.069012
858,1:19:58,1:19:59,4798,Ed!,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 3,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.229404,
        ""joy"": 0.225023,
        ""fear"": 0.173515,
        ""disgust"": 0.019396,
        ""anger"": 0.091148
      }
    }
  }
}",en,0.229404,0.225023,0.173515,0.019396,0.091148
859,1:20:0,1:20:1,4800,"Ed, I know what she did.",The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 24,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.297134,
        ""joy"": 0.185871,
        ""fear"": 0.166703,
        ""disgust"": 0.015227,
        ""anger"": 0.074482
      }
    }
  }
}",en,0.297134,0.185871,0.166703,0.015227,0.074482
860,1:20:2,1:20:4,4802, I got you. I know. It's okay.  I know what she did.,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 52,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.197087,
        ""joy"": 0.350914,
        ""fear"": 0.097011,
        ""disgust"": 0.028473,
        ""anger"": 0.072859
      }
    }
  }
}",en,0.197087,0.350914,0.097011,0.028473,0.072859
861,1:20:4,1:20:7,4804,I know what she did. She possessed the mother to kill the child.,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 64,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.447701,
        ""joy"": 0.17997,
        ""fear"": 0.145707,
        ""disgust"": 0.025235,
        ""anger"": 0.064459
      }
    }
  }
}",en,0.447701,0.17997,0.145707,0.025235,0.064459
862,1:20:7,1:20:9,4807,She visits Carolyn every night.,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 31,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.162364,
        ""joy"": 0.683624,
        ""fear"": 0.085944,
        ""disgust"": 0.035514,
        ""anger"": 0.004638
      }
    }
  }
}",en,0.162364,0.683624,0.085944,0.035514,0.004638
863,1:20:9,1:20:12,4809,That's what the bruise marks are! She's feeding off of her!,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 59,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.101742,
        ""joy"": 0.328061,
        ""fear"": 0.191968,
        ""disgust"": 0.016282,
        ""anger"": 0.432001
      }
    }
  }
}",en,0.101742,0.328061,0.191968,0.016282,0.432001
864,1:20:25,1:20:27,4825,Uh...,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 5,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.486792,
        ""joy"": 0.333144,
        ""fear"": 0.100711,
        ""disgust"": 0.056205,
        ""anger"": 0.028544
      }
    }
  }
}",en,0.486792,0.333144,0.100711,0.056205,0.028544
865,1:20:27,1:20:28,4827,Nancy?,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 6,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.071594,
        ""joy"": 0.380243,
        ""fear"": 0.192162,
        ""disgust"": 0.398668,
        ""anger"": 0.044175
      }
    }
  }
}",en,0.071594,0.380243,0.192162,0.398668,0.044175
866,1:20:33,1:20:34,4833,Nancy!,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 6,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.064777,
        ""joy"": 0.66326,
        ""fear"": 0.113014,
        ""disgust"": 0.344835,
        ""anger"": 0.047094
      }
    }
  }
}",en,0.064777,0.66326,0.113014,0.344835,0.047094
867,1:20:34,1:20:36,4834,Are you okay?,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 13,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.165794,
        ""joy"": 0.160991,
        ""fear"": 0.214454,
        ""disgust"": 0.041198,
        ""anger"": 0.077001
      }
    }
  }
}",en,0.165794,0.160991,0.214454,0.041198,0.077001
868,1:20:36,1:20:38,4836,Nancy!,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 6,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.064777,
        ""joy"": 0.66326,
        ""fear"": 0.113014,
        ""disgust"": 0.344835,
        ""anger"": 0.047094
      }
    }
  }
}",en,0.064777,0.66326,0.113014,0.344835,0.047094
869,1:20:39,1:20:40,4839,Grab her!,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 9,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.047524,
        ""joy"": 0.560691,
        ""fear"": 0.144047,
        ""disgust"": 0.026012,
        ""anger"": 0.079365
      }
    }
  }
}",en,0.047524,0.560691,0.144047,0.026012,0.079365
870,1:20:43,1:20:44,4843,Daddy! Help!,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 12,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.092611,
        ""joy"": 0.533149,
        ""fear"": 0.144263,
        ""disgust"": 0.024591,
        ""anger"": 0.122484
      }
    }
  }
}",en,0.092611,0.533149,0.144263,0.024591,0.122484
871,1:20:45,1:20:46,4845,Nancy!,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 6,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.064777,
        ""joy"": 0.66326,
        ""fear"": 0.113014,
        ""disgust"": 0.344835,
        ""anger"": 0.047094
      }
    }
  }
}",en,0.064777,0.66326,0.113014,0.344835,0.047094
872,1:20:53,1:20:55,4853,Is she okay?,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 12,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.165794,
        ""joy"": 0.160991,
        ""fear"": 0.214454,
        ""disgust"": 0.041198,
        ""anger"": 0.077001
      }
    }
  }
}",en,0.165794,0.160991,0.214454,0.041198,0.077001
873,1:20:55,1:20:56,4855,"It's okay, I got you.",The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 21,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.174866,
        ""joy"": 0.386485,
        ""fear"": 0.09733,
        ""disgust"": 0.023893,
        ""anger"": 0.071088
      }
    }
  }
}",en,0.174866,0.386485,0.09733,0.023893,0.071088
874,1:20:56,1:20:57,4856,Did you get that?,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 17,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.165794,
        ""joy"": 0.160991,
        ""fear"": 0.214454,
        ""disgust"": 0.041198,
        ""anger"": 0.077001
      }
    }
  }
}",en,0.165794,0.160991,0.214454,0.041198,0.077001
875,1:20:59,1:21:1,4859,Yeah.,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 5,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.150201,
        ""joy"": 0.782273,
        ""fear"": 0.058037,
        ""disgust"": 0.015732,
        ""anger"": 0.046111
      }
    }
  }
}",en,0.150201,0.782273,0.058037,0.015732,0.046111
876,1:21:4,1:21:7,4864,I'll have the footage developed and get it over to Father Gordon.,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 65,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.142544,
        ""joy"": 0.607345,
        ""fear"": 0.036036,
        ""disgust"": 0.044225,
        ""anger"": 0.030396
      }
    }
  }
}",en,0.142544,0.607345,0.036036,0.044225,0.030396
877,1:21:7,1:21:11,4867,He's our liaison at the church. I imagine we'll get a pretty fast response.,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 75,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.108391,
        ""joy"": 0.586748,
        ""fear"": 0.103153,
        ""disgust"": 0.043689,
        ""anger"": 0.025323
      }
    }
  }
}",en,0.108391,0.586748,0.103153,0.043689,0.025323
878,1:21:11,1:21:13,4871," Listen, Roger?  Yeah?",The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 22,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.119822,
        ""joy"": 0.408422,
        ""fear"": 0.263959,
        ""disgust"": 0.101122,
        ""anger"": 0.051822
      }
    }
  }
}",en,0.119822,0.408422,0.263959,0.101122,0.051822
879,1:21:13,1:21:16,4873,"Listen, when we get the exorcist, I'll be back. But Lorraine...",The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 63,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.287151,
        ""joy"": 0.216595,
        ""fear"": 0.181872,
        ""disgust"": 0.022489,
        ""anger"": 0.134811
      }
    }
  }
}",en,0.287151,0.216595,0.181872,0.022489,0.134811
880,1:21:17,1:21:20,4877," Yeah, I understand.  Until then Drew's gonna keep an eye on you.",The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 65,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.161169,
        ""joy"": 0.480644,
        ""fear"": 0.157352,
        ""disgust"": 0.031619,
        ""anger"": 0.049334
      }
    }
  }
}",en,0.161169,0.480644,0.157352,0.031619,0.049334
881,1:21:20,1:21:22,4880," Hey, Ed, thank you for everything.  Yeah.",The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 42,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.200609,
        ""joy"": 0.605196,
        ""fear"": 0.09861,
        ""disgust"": 0.015059,
        ""anger"": 0.045495
      }
    }
  }
}",en,0.200609,0.605196,0.09861,0.015059,0.045495
882,1:21:24,1:21:25,4884,Mommy?,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 6,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.404245,
        ""joy"": 0.756465,
        ""fear"": 0.099892,
        ""disgust"": 0.031527,
        ""anger"": 0.015142
      }
    }
  }
}",en,0.404245,0.756465,0.099892,0.031527,0.015142
883,1:21:27,1:21:29,4887,That's everything.,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 18,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.174229,
        ""joy"": 0.336987,
        ""fear"": 0.096777,
        ""disgust"": 0.032043,
        ""anger"": 0.072968
      }
    }
  }
}",en,0.174229,0.336987,0.096777,0.032043,0.072968
884,1:21:41,1:21:42,4901,Mommy?,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 6,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.404245,
        ""joy"": 0.756465,
        ""fear"": 0.099892,
        ""disgust"": 0.031527,
        ""anger"": 0.015142
      }
    }
  }
}",en,0.404245,0.756465,0.099892,0.031527,0.015142
885,1:22:1,1:22:2,4921,Judy?,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 5,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.417938,
        ""joy"": 0.372365,
        ""fear"": 0.035911,
        ""disgust"": 0.031272,
        ""anger"": 0.035626
      }
    }
  }
}",en,0.417938,0.372365,0.035911,0.031272,0.035626
886,1:22:2,1:22:3,4922,"Oh, God!",The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 8,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.081188,
        ""joy"": 0.709469,
        ""fear"": 0.075738,
        ""disgust"": 0.018978,
        ""anger"": 0.108746
      }
    }
  }
}",en,0.081188,0.709469,0.075738,0.018978,0.108746
887,1:22:3,1:22:5,4923,Judy?,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 5,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.417938,
        ""joy"": 0.372365,
        ""fear"": 0.035911,
        ""disgust"": 0.031272,
        ""anger"": 0.035626
      }
    }
  }
}",en,0.417938,0.372365,0.035911,0.031272,0.035626
888,1:22:13,1:22:15,4933,Lorraine! Wait!,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 15,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.278899,
        ""joy"": 0.538006,
        ""fear"": 0.070319,
        ""disgust"": 0.027222,
        ""anger"": 0.064649
      }
    }
  }
}",en,0.278899,0.538006,0.070319,0.027222,0.064649
889,1:22:17,1:22:18,4937,Lorraine. What?,The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 15,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.33424,
        ""joy"": 0.197586,
        ""fear"": 0.14846,
        ""disgust"": 0.030959,
        ""anger"": 0.055876
      }
    }
  }
}",en,0.33424,0.197586,0.14846,0.030959,0.055876
890,1:22:18,1:22:20,4938,"Mom, it's me. Is Judy okay?",The Conjuring,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 27,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.30737,
        ""joy"": 0.393625,
        ""fear"": 0.071059,
        ""disgust"": 0.02686,
        ""anger"": 0.052738
      }
    }
  }
}",en,0.30737,0.393625,0.071059,0.02686,0.052738
