Index,Start Time,End Time,Start Time (sec),Text,Movie,Analysis,Language,Sadness,Joy,Fear,Disgust,Anger
119,0:31:34,0:31:37,1894, Don't! No!  Get away!,The Thing,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 22,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.236114,
        ""joy"": 0.313255,
        ""fear"": 0.130437,
        ""disgust"": 0.03982,
        ""anger"": 0.125337
      }
    }
  }
}",en,0.236114,0.313255,0.130437,0.03982,0.125337
120,0:31:37,0:31:39,1897,Get back! Get back!,The Thing,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 19,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.220155,
        ""joy"": 0.373768,
        ""fear"": 0.078818,
        ""disgust"": 0.021302,
        ""anger"": 0.084776
      }
    }
  }
}",en,0.220155,0.373768,0.078818,0.021302,0.084776
121,0:32:4,0:32:6,1924,Get your ass over here!,The Thing,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 23,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.05425,
        ""joy"": 0.084079,
        ""fear"": 0.049264,
        ""disgust"": 0.189755,
        ""anger"": 0.432276
      }
    }
  }
}",en,0.05425,0.084079,0.049264,0.189755,0.432276
122,0:32:8,0:32:9,1928,Burn it.,The Thing,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 8,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.1327,
        ""joy"": 0.439208,
        ""fear"": 0.129189,
        ""disgust"": 0.015359,
        ""anger"": 0.360766
      }
    }
  }
}",en,0.1327,0.439208,0.129189,0.015359,0.360766
123,0:32:13,0:32:15,1933,"Damn it, Childs. Torch it!",The Thing,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 26,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.120729,
        ""joy"": 0.388446,
        ""fear"": 0.064448,
        ""disgust"": 0.095416,
        ""anger"": 0.075042
      }
    }
  }
}",en,0.120729,0.388446,0.064448,0.095416,0.075042
124,0:33:37,0:33:38,2017,"Oh, my God.",The Thing,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 11,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.112237,
        ""joy"": 0.665751,
        ""fear"": 0.075313,
        ""disgust"": 0.018321,
        ""anger"": 0.097205
      }
    }
  }
}",en,0.112237,0.665751,0.075313,0.018321,0.097205
125,0:33:45,0:33:49,2025,Oh!,The Thing,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 3,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.125047,
        ""joy"": 0.458466,
        ""fear"": 0.110994,
        ""disgust"": 0.032715,
        ""anger"": 0.100117
      }
    }
  }
}",en,0.125047,0.458466,0.110994,0.032715,0.100117
126,0:33:54,0:33:57,2034,Look. Son of a bitch. Oh.,The Thing,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 25,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.169667,
        ""joy"": 0.245002,
        ""fear"": 0.073825,
        ""disgust"": 0.027349,
        ""anger"": 0.346777
      }
    }
  }
}",en,0.169667,0.245002,0.073825,0.027349,0.346777
127,0:34:14,0:34:16,2054,"You see, what we're talking about here is an organism",The Thing,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 53,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.238039,
        ""joy"": 0.124131,
        ""fear"": 0.120376,
        ""disgust"": 0.017995,
        ""anger"": 0.075919
      }
    }
  }
}",en,0.238039,0.124131,0.120376,0.017995,0.075919
128,0:34:16,0:34:20,2056,"that imitates other lifeforms, and it imitates them perfectly.",The Thing,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 62,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.080635,
        ""joy"": 0.777991,
        ""fear"": 0.034041,
        ""disgust"": 0.013077,
        ""anger"": 0.031441
      }
    }
  }
}",en,0.080635,0.777991,0.034041,0.013077,0.031441
129,0:34:20,0:34:23,2060,"When this thing attacked our dogs, it tried to digest them,",The Thing,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 59,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.212146,
        ""joy"": 0.179694,
        ""fear"": 0.14807,
        ""disgust"": 0.155405,
        ""anger"": 0.083018
      }
    }
  }
}",en,0.212146,0.179694,0.14807,0.155405,0.083018
130,0:34:23,0:34:25,2063,"absorb them,",The Thing,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 12,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.247409,
        ""joy"": 0.477215,
        ""fear"": 0.050195,
        ""disgust"": 0.010981,
        ""anger"": 0.085495
      }
    }
  }
}",en,0.247409,0.477215,0.050195,0.010981,0.085495
131,0:34:26,0:34:29,2066,"and in the process, shape its own cells to imitate them.",The Thing,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 56,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.038988,
        ""joy"": 0.954946,
        ""fear"": 0.070997,
        ""disgust"": 0.002638,
        ""anger"": 0.284513
      }
    }
  }
}",en,0.038988,0.954946,0.070997,0.002638,0.284513
132,0:34:32,0:34:36,2072,"This, for instance... that's not dog.",The Thing,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 37,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.189362,
        ""joy"": 0.250762,
        ""fear"": 0.229246,
        ""disgust"": 0.050483,
        ""anger"": 0.048015
      }
    }
  }
}",en,0.189362,0.250762,0.229246,0.050483,0.048015
133,0:34:38,0:34:42,2078,It's imitation. We got to it before it had time to finish.,The Thing,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 58,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.287321,
        ""joy"": 0.38232,
        ""fear"": 0.089021,
        ""disgust"": 0.047055,
        ""anger"": 0.036782
      }
    }
  }
}",en,0.287321,0.38232,0.089021,0.047055,0.036782
134,0:34:44,0:34:45,2084,Finish what?,The Thing,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 12,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.312511,
        ""joy"": 0.327577,
        ""fear"": 0.062157,
        ""disgust"": 0.032319,
        ""anger"": 0.064422
      }
    }
  }
}",en,0.312511,0.327577,0.062157,0.032319,0.064422
135,0:34:46,0:34:49,2086,Finish imitating these dogs.,The Thing,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 28,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.074245,
        ""joy"": 0.531814,
        ""fear"": 0.051767,
        ""disgust"": 0.105135,
        ""anger"": 0.045018
      }
    }
  }
}",en,0.074245,0.531814,0.051767,0.105135,0.045018
136,0:34:56,0:34:59,2096,"Easy, easy. Good.",The Thing,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 17,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.071218,
        ""joy"": 0.879455,
        ""fear"": 0.057117,
        ""disgust"": 0.006688,
        ""anger"": 0.034753
      }
    }
  }
}",en,0.071218,0.879455,0.057117,0.006688,0.034753
137,0:35:2,0:35:4,2102,"Easy, easy.",The Thing,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 11,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.092264,
        ""joy"": 0.811145,
        ""fear"": 0.084137,
        ""disgust"": 0.007965,
        ""anger"": 0.05207
      }
    }
  }
}",en,0.092264,0.811145,0.084137,0.007965,0.05207
138,0:35:10,0:35:11,2110, Clark.  Yeah?,The Thing,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 14,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.162787,
        ""joy"": 0.515053,
        ""fear"": 0.102059,
        ""disgust"": 0.019989,
        ""anger"": 0.057649
      }
    }
  }
}",en,0.162787,0.515053,0.102059,0.019989,0.057649
139,0:35:12,0:35:15,2112,"Did you notice anything strange about the dog, anything at all?",The Thing,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 63,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.110879,
        ""joy"": 0.051437,
        ""fear"": 0.581994,
        ""disgust"": 0.056699,
        ""anger"": 0.104688
      }
    }
  }
}",en,0.110879,0.051437,0.581994,0.056699,0.104688
140,0:35:15,0:35:17,2115,Strange? No.,The Thing,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 12,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.341246,
        ""joy"": 0.061047,
        ""fear"": 0.289384,
        ""disgust"": 0.042901,
        ""anger"": 0.140458
      }
    }
  }
}",en,0.341246,0.061047,0.289384,0.042901,0.140458
141,0:35:19,0:35:22,2119,What was the dog doing in the rec room?,The Thing,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 39,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.076594,
        ""joy"": 0.212274,
        ""fear"": 0.547226,
        ""disgust"": 0.029456,
        ""anger"": 0.046202
      }
    }
  }
}",en,0.076594,0.212274,0.547226,0.029456,0.046202
142,0:35:22,0:35:23,2122,I don't know.,The Thing,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 13,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.650482,
        ""joy"": 0.020313,
        ""fear"": 0.160749,
        ""disgust"": 0.048974,
        ""anger"": 0.142522
      }
    }
  }
}",en,0.650482,0.020313,0.160749,0.048974,0.142522
143,0:35:23,0:35:26,2123,He was just wandering around camp all day.,The Thing,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 42,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.269853,
        ""joy"": 0.648908,
        ""fear"": 0.092242,
        ""disgust"": 0.00825,
        ""anger"": 0.017352
      }
    }
  }
}",en,0.269853,0.648908,0.092242,0.00825,0.017352
144,0:35:28,0:35:32,2128,Are you saying to me the dog wasn't put in the kennel until last night?,The Thing,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 71,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.69608,
        ""joy"": 0.022254,
        ""fear"": 0.141482,
        ""disgust"": 0.046011,
        ""anger"": 0.07716
      }
    }
  }
}",en,0.69608,0.022254,0.141482,0.046011,0.07716
145,0:35:33,0:35:34,2133,Right.,The Thing,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 6,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.204706,
        ""joy"": 0.355557,
        ""fear"": 0.097089,
        ""disgust"": 0.027283,
        ""anger"": 0.072823
      }
    }
  }
}",en,0.204706,0.355557,0.097089,0.027283,0.072823
146,0:35:36,0:35:38,2136,How long were you alone with that dog?,The Thing,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 38,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.128391,
        ""joy"": 0.208171,
        ""fear"": 0.362471,
        ""disgust"": 0.094645,
        ""anger"": 0.042357
      }
    }
  }
}",en,0.128391,0.208171,0.362471,0.094645,0.042357
147,0:35:38,0:35:42,2138,"I don't know. An hour. Hour and a half, maybe.",The Thing,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 46,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.334338,
        ""joy"": 0.210105,
        ""fear"": 0.165408,
        ""disgust"": 0.041146,
        ""anger"": 0.124632
      }
    }
  }
}",en,0.334338,0.210105,0.165408,0.041146,0.124632
148,0:35:44,0:35:47,2144,What the hell you looking at me like that for?,The Thing,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 46,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.1491,
        ""joy"": 0.022791,
        ""fear"": 0.1129,
        ""disgust"": 0.109635,
        ""anger"": 0.516531
      }
    }
  }
}",en,0.1491,0.022791,0.1129,0.109635,0.516531
149,0:35:50,0:35:52,2150, I don't know.  What?,The Thing,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 21,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.408138,
        ""joy"": 0.090652,
        ""fear"": 0.187601,
        ""disgust"": 0.045086,
        ""anger"": 0.109762
      }
    }
  }
}",en,0.408138,0.090652,0.187601,0.045086,0.109762
150,0:35:53,0:35:55,2153,I don't know. It's probably nothing.,The Thing,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 36,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.412355,
        ""joy"": 0.17865,
        ""fear"": 0.128763,
        ""disgust"": 0.040508,
        ""anger"": 0.107745
      }
    }
  }
}",en,0.412355,0.17865,0.128763,0.040508,0.107745
151,0:35:58,0:36:0,2158,It's nothing at all.,The Thing,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 20,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.174229,
        ""joy"": 0.336987,
        ""fear"": 0.096777,
        ""disgust"": 0.032043,
        ""anger"": 0.072968
      }
    }
  }
}",en,0.174229,0.336987,0.096777,0.032043,0.072968
152,0:36:11,0:36:13,2171,How much more of this crap is there?,The Thing,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 36,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.203932,
        ""joy"": 0.0116,
        ""fear"": 0.39659,
        ""disgust"": 0.111873,
        ""anger"": 0.243255
      }
    }
  }
}",en,0.203932,0.0116,0.39659,0.111873,0.243255
153,0:36:13,0:36:15,2173,"Oh, about nine hours, I'd say.",The Thing,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 30,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.143479,
        ""joy"": 0.451053,
        ""fear"": 0.143186,
        ""disgust"": 0.013373,
        ""anger"": 0.070395
      }
    }
  }
}",en,0.143479,0.451053,0.143186,0.013373,0.070395
154,0:36:16,0:36:20,2176, We can't learn anything from this.  Guess not.,The Thing,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 47,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.29313,
        ""joy"": 0.210219,
        ""fear"": 0.184388,
        ""disgust"": 0.025257,
        ""anger"": 0.150704
      }
    }
  }
}",en,0.29313,0.210219,0.184388,0.025257,0.150704
155,0:36:31,0:36:33,2191,Where'd they take these shots?,The Thing,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 30,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.084731,
        ""joy"": 0.16027,
        ""fear"": 0.469665,
        ""disgust"": 0.089443,
        ""anger"": 0.042125
      }
    }
  }
}",en,0.084731,0.16027,0.469665,0.089443,0.042125
156,0:36:34,0:36:36,2194,Seems like they were spending a lot of their time,The Thing,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 49,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.242872,
        ""joy"": 0.535941,
        ""fear"": 0.10273,
        ""disgust"": 0.011921,
        ""anger"": 0.102847
      }
    }
  }
}",en,0.242872,0.535941,0.10273,0.011921,0.102847
157,0:36:36,0:36:39,2196,in a little place northeast of their camp about five or six miles.,The Thing,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 66,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.616559,
        ""joy"": 0.261379,
        ""fear"": 0.052357,
        ""disgust"": 0.016268,
        ""anger"": 0.025882
      }
    }
  }
}",en,0.616559,0.261379,0.052357,0.016268,0.025882
158,0:36:39,0:36:40,2199,What's that?,The Thing,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 12,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.13734,
        ""joy"": 0.172385,
        ""fear"": 0.200749,
        ""disgust"": 0.043832,
        ""anger"": 0.079726
      }
    }
  }
}",en,0.13734,0.172385,0.200749,0.043832,0.079726
159,0:36:42,0:36:44,2202,It looks like something buried under the ice.,The Thing,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 45,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.702061,
        ""joy"": 0.050547,
        ""fear"": 0.103243,
        ""disgust"": 0.076854,
        ""anger"": 0.053441
      }
    }
  }
}",en,0.702061,0.050547,0.103243,0.076854,0.053441
160,0:36:51,0:36:54,2211,And look at that. They're planting thermite charges.,The Thing,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 52,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.283587,
        ""joy"": 0.221926,
        ""fear"": 0.065822,
        ""disgust"": 0.032432,
        ""anger"": 0.093458
      }
    }
  }
}",en,0.283587,0.221926,0.065822,0.032432,0.093458
161,0:36:55,0:36:58,2215,"Whatever it was, it was bigger than that block of ice you found.",The Thing,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 64,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.377044,
        ""joy"": 0.121036,
        ""fear"": 0.196539,
        ""disgust"": 0.034342,
        ""anger"": 0.088985
      }
    }
  }
}",en,0.377044,0.121036,0.196539,0.034342,0.088985
162,0:37:8,0:37:12,2228,Here. This is it. The place where they were spending most of their time.,The Thing,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 72,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.187141,
        ""joy"": 0.423423,
        ""fear"": 0.094883,
        ""disgust"": 0.029776,
        ""anger"": 0.066863
      }
    }
  }
}",en,0.187141,0.423423,0.094883,0.029776,0.066863
163,0:37:12,0:37:15,2232," Pretty nasty out, Mac. 35 knots.  Screw it. I'm gonna go up anyway.",The Thing,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 68,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.390552,
        ""joy"": 0.159106,
        ""fear"": 0.093328,
        ""disgust"": 0.039019,
        ""anger"": 0.14636
      }
    }
  }
}",en,0.390552,0.159106,0.093328,0.039019,0.14636
164,0:37:39,0:37:41,2259,Half a mile due east.,The Thing,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 21,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.561785,
        ""joy"": 0.101783,
        ""fear"": 0.146971,
        ""disgust"": 0.025748,
        ""anger"": 0.031051
      }
    }
  }
}",en,0.561785,0.101783,0.146971,0.025748,0.031051
165,0:39:19,0:39:22,2359,"Jesus, how long do you figure this has been in the ice?",The Thing,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 55,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.270115,
        ""joy"": 0.263411,
        ""fear"": 0.191363,
        ""disgust"": 0.012591,
        ""anger"": 0.037077
      }
    }
  }
}",en,0.270115,0.263411,0.191363,0.012591,0.037077
166,0:39:23,0:39:27,2363,"Well, the backscatter effect's been bringing things up",The Thing,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 54,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.150393,
        ""joy"": 0.148617,
        ""fear"": 0.161188,
        ""disgust"": 0.016441,
        ""anger"": 0.034732
      }
    }
  }
}",en,0.150393,0.148617,0.161188,0.016441,0.034732
167,0:39:27,0:39:30,2367,from way down around here for a long time.,The Thing,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 42,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.256172,
        ""joy"": 0.401254,
        ""fear"": 0.09967,
        ""disgust"": 0.025407,
        ""anger"": 0.042719
      }
    }
  }
}",en,0.256172,0.401254,0.09967,0.025407,0.042719
168,0:39:30,0:39:35,2370,"I'd say... I'd say the ice it's buried in is 100,000 years old, at least.",The Thing,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 73,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.431029,
        ""joy"": 0.229514,
        ""fear"": 0.117601,
        ""disgust"": 0.223214,
        ""anger"": 0.040993
      }
    }
  }
}",en,0.431029,0.229514,0.117601,0.223214,0.040993
169,0:39:38,0:39:40,2378, And those Norwegians blew it up?  Yeah.,The Thing,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 40,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.154127,
        ""joy"": 0.446525,
        ""fear"": 0.236255,
        ""disgust"": 0.016587,
        ""anger"": 0.062987
      }
    }
  }
}",en,0.154127,0.446525,0.236255,0.016587,0.062987
170,0:40:10,0:40:11,2410,I don't know.,The Thing,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 13,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.650482,
        ""joy"": 0.020313,
        ""fear"": 0.160749,
        ""disgust"": 0.048974,
        ""anger"": 0.142522
      }
    }
  }
}",en,0.650482,0.020313,0.160749,0.048974,0.142522
171,0:40:11,0:40:15,2411,"Thousands of years ago, it crashes, and this thing...",The Thing,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 53,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.383156,
        ""joy"": 0.160252,
        ""fear"": 0.562729,
        ""disgust"": 0.011766,
        ""anger"": 0.050696
      }
    }
  }
}",en,0.383156,0.160252,0.562729,0.011766,0.050696
172,0:40:16,0:40:20,2416,"Gets thrown out or crawls out, and it ends up freezing in the ice.",The Thing,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 66,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.191363,
        ""joy"": 0.016027,
        ""fear"": 0.652973,
        ""disgust"": 0.009992,
        ""anger"": 0.185091
      }
    }
  }
}",en,0.191363,0.016027,0.652973,0.009992,0.185091
173,0:40:20,0:40:23,2420,I just cannot believe any of this voodoo bullshit.,The Thing,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 50,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.532224,
        ""joy"": 0.017354,
        ""fear"": 0.093114,
        ""disgust"": 0.039235,
        ""anger"": 0.238099
      }
    }
  }
}",en,0.532224,0.017354,0.093114,0.039235,0.238099
174,0:40:24,0:40:26,2424,"Childs, it happens all the time, man.",The Thing,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 37,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.149637,
        ""joy"": 0.609846,
        ""fear"": 0.100156,
        ""disgust"": 0.17571,
        ""anger"": 0.031697
      }
    }
  }
}",en,0.149637,0.609846,0.100156,0.17571,0.031697
175,0:40:27,0:40:30,2427,They're falling out of the skies like flies.,The Thing,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 44,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.176972,
        ""joy"": 0.176098,
        ""fear"": 0.182875,
        ""disgust"": 0.022207,
        ""anger"": 0.026463
      }
    }
  }
}",en,0.176972,0.176098,0.182875,0.022207,0.026463
176,0:40:30,0:40:32,2430,"Government knows all about it. Right, Mac?",The Thing,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 42,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.286864,
        ""joy"": 0.187985,
        ""fear"": 0.078574,
        ""disgust"": 0.024263,
        ""anger"": 0.106778
      }
    }
  }
}",en,0.286864,0.187985,0.078574,0.024263,0.106778
177,0:40:32,0:40:35,2432,"Do you believe any of this voodoo bullshit, Blair?",The Thing,"{
  ""usage"": {
    ""text_units"": 1,
    ""text_characters"": 50,
    ""features"": 1
  },
  ""language"": ""en"",
  ""emotion"": {
    ""document"": {
      ""emotion"": {
        ""sadness"": 0.542675,
        ""joy"": 0.014261,
        ""fear"": 0.108965,
        ""disgust"": 0.049062,
        ""anger"": 0.178968
      }
    }
  }
}",en,0.542675,0.014261,0.108965,0.049062,0.178968
