Index,Start Time,End Time,Start Time (sec),Text,Movie
355,0:30:11,0:30:14,1811,I must have drank me about 15 Dr. Peppers.,Forrest Gump
356,0:30:17,0:30:19,1817,Congratulations. How does it feel to be an AllAmerican?,Forrest Gump
357,0:30:19,0:30:21,1819,"It's an honor, sir.",Forrest Gump
358,0:30:21,0:30:23,1821,Congratulations. How does it feel to be an AllAmerican?,Forrest Gump
359,0:30:23,0:30:25,1823,"Very good, sir.",Forrest Gump
360,0:30:26,0:30:28,1826,Congratulations. How does it feel to be an AllAmerican?,Forrest Gump
361,0:30:28,0:30:30,1828,"Very good, sir.",Forrest Gump
362,0:30:30,0:30:34,1830, Congratulations. How do you feel?  I gotta pee.,Forrest Gump
363,0:30:34,0:30:37,1834,"I believe he said he had to ""go pee.""",Forrest Gump
364,0:30:52,0:30:55,1852,"Sometime later, for no particular reason,",Forrest Gump
365,0:30:55,0:30:57,1855,"somebody shot that nice young President,",Forrest Gump
366,0:30:57,0:31:0,1857,when he was riding in his car.,Forrest Gump
367,0:31:0,0:31:4,1860,"And a few years after that, somebody shot his little brother, too,",Forrest Gump
368,0:31:5,0:31:7,1865,only he was in a hotel kitchen.,Forrest Gump
369,0:31:8,0:31:11,1868,It must be hard being brothers.,Forrest Gump
370,0:31:12,0:31:13,1872,I wouldn't know.,Forrest Gump
371,0:31:13,0:31:15,1873,Forrest Gump.,Forrest Gump
372,0:31:15,0:31:16,1875,Now can you believe it?,Forrest Gump
373,0:31:16,0:31:20,1876,"After only five years of playing football, I got a college degree.",Forrest Gump
374,0:31:20,0:31:22,1880,"Congratulations, son.",Forrest Gump
375,0:31:23,0:31:25,1883,Mama was so proud.,Forrest Gump
376,0:31:26,0:31:30,1886,"Forrest, I'm so proud of you. Here, I'll hold this for you.",Forrest Gump
377,0:31:30,0:31:32,1890,"Congratulations, son.",Forrest Gump
378,0:31:33,0:31:36,1893,Have you given any thought to your future?,Forrest Gump
379,0:31:37,0:31:39,1897,Thought?,Forrest Gump
380,0:31:40,0:31:42,1900,"Hello, I'm Forrest. Forrest Gump.",Forrest Gump
381,0:31:42,0:31:45,1902,"Nobody gives a hunk of shit who you are, fuzzball!",Forrest Gump
382,0:31:45,0:31:48,1905,"You're not even a lowlife, scumsucking maggot!",Forrest Gump
383,0:31:48,0:31:52,1908,Get your faggotty ass on the bus. You're in the Army now!,Forrest Gump
384,0:31:52,0:31:54,1912,This seat's taken.,Forrest Gump
385,0:31:56,0:31:57,1916,Taken.,Forrest Gump
386,0:32:0,0:32:3,1920,"At first, it seemed like I made a mistake,",Forrest Gump
387,0:32:3,0:32:5,1923,seeing how it was only my induction day,Forrest Gump
388,0:32:5,0:32:8,1925,and I was already getting yelled at.,Forrest Gump
389,0:32:11,0:32:13,1931,You can sit down if you want to.,Forrest Gump
390,0:32:13,0:32:17,1933,"I didn't know who I might meet, or what they might ask.",Forrest Gump
391,0:32:17,0:32:20,1937,You ever been on a real shrimp boat?,Forrest Gump
392,0:32:20,0:32:24,1940,"No, but I been on a real big boat.",Forrest Gump
393,0:32:25,0:32:28,1945,I'm talking about a shrimpcatching boat.,Forrest Gump
394,0:32:28,0:32:30,1948,I've been working on shrimp boats all my life.,Forrest Gump
395,0:32:30,0:32:33,1950,"I started out on my uncle's boat, that's my mama's brother,",Forrest Gump
396,0:32:33,0:32:35,1953,when I was about maybe nine.,Forrest Gump
397,0:32:35,0:32:40,1955,I was just looking into buying a boat of my own and got drafted.,Forrest Gump
398,0:32:40,0:32:45,1960,My given name is Benjamin Buford Blue. People call me Bubba.,Forrest Gump
399,0:32:46,0:32:50,1966,Just like one of them old redneck boys. Can you believe that?,Forrest Gump
400,0:32:50,0:32:53,1970,My name's Forrest Gump. People call me Forrest Gump.,Forrest Gump
401,0:32:54,0:32:57,1974,"So, Bubba was from Bayou La Batre, Alabama,",Forrest Gump
402,0:32:57,0:32:59,1977,"and his mama cooked shrimp,",Forrest Gump
403,0:33:1,0:33:4,1981,"and her mama before her cooked shrimp,",Forrest Gump
404,0:33:4,0:33:7,1984,"and her mama before her mama cooked shrimp, too.",Forrest Gump
405,0:33:7,0:33:8,1987,Bubba's family knew everything,Forrest Gump
406,0:33:8,0:33:11,1988,there was to know about the shrimping business.,Forrest Gump
407,0:33:11,0:33:14,1991,I know everything there is to know about the shrimping business.,Forrest Gump
408,0:33:14,0:33:17,1994,"Matter of fact, I'm going into the shrimping business for myself",Forrest Gump
409,0:33:17,0:33:20,1997,after I get out the Army.,Forrest Gump
410,0:33:22,0:33:23,2002,Okay.,Forrest Gump
411,0:33:24,0:33:28,2004,Gump! What's your sole purpose in this Army?,Forrest Gump
412,0:33:28,0:33:30,2008,"To do whatever you tell me, Drill Sergeant!",Forrest Gump
413,0:33:30,0:33:34,2010,"God damn it, Gump! You're a goddamn genius!",Forrest Gump
414,0:33:34,0:33:36,2014,That's the most outstanding answer I've ever heard.,Forrest Gump
415,0:33:36,0:33:39,2016,You must have a goddamn IQ of 160!,Forrest Gump
416,0:33:39,0:33:42,2019,"You are goddamn gifted, Private Gump!",Forrest Gump
417,0:33:43,0:33:45,2023,"Listen up, people!",Forrest Gump
418,0:33:45,0:33:49,2025,"Now, for some reason, I fit in the Army like one of them round pegs.",Forrest Gump
419,0:33:49,0:33:51,2029,It's not really hard.,Forrest Gump
420,0:33:51,0:33:54,2031,"You just make your bed real neat and remember to stand up straight,",Forrest Gump
421,0:33:54,0:33:58,2034,"and always answer every question with, ""Yes, Drill Sergeant!""",Forrest Gump
422,0:33:59,0:34:0,2039,Is that clear?,Forrest Gump
423,0:34:0,0:34:2,2040," Yes, Drill Sergeant!  Yes, Drill Sergeant!",Forrest Gump
424,0:34:3,0:34:6,2043,"What you do is, you just drag your nets along the bottom.",Forrest Gump
425,0:34:6,0:34:10,2046,"On a good day, you can catch over 100 pounds of shrimp.",Forrest Gump
426,0:34:10,0:34:13,2050,"If everything goes all right, two men shrimping 10 hours,",Forrest Gump
427,0:34:13,0:34:16,2053,"less what you spend on gas, you can...",Forrest Gump
428,0:34:16,0:34:19,2056," Done, Drill Sergeant!  Gump!",Forrest Gump
429,0:34:21,0:34:24,2061,"Why did you put that weapon together so quickly, Gump?",Forrest Gump
430,0:34:24,0:34:26,2064,"You told me to, Drill Sergeant.",Forrest Gump
431,0:34:26,0:34:29,2066,"Jesus H. Christ, this is a new company record.",Forrest Gump
432,0:34:30,0:34:32,2070,"If it wouldn't be a waste of such a damn fine enlisted man,",Forrest Gump
433,0:34:32,0:34:34,2072,"I'd recommend you for OCS, Private Gump.",Forrest Gump
434,0:34:35,0:34:36,2075,"You are gonna be a general some day, Gump.",Forrest Gump
435,0:34:36,0:34:40,2076,"Now, disassemble your weapon and continue!",Forrest Gump
436,0:34:42,0:34:45,2082,"Anyway, like I was saying, shrimp is the fruit of the sea.",Forrest Gump
437,0:34:45,0:34:50,2085,"You can barbecue it, boil it, broil it, bake it, sauté it.",Forrest Gump
438,0:34:50,0:34:53,2090,"There's shrimp kebabs, shrimp Creole...",Forrest Gump
439,0:34:54,0:34:58,2094,"...shrimp gumbo, pan fried, deep fried, stir fried.",Forrest Gump
440,0:34:59,0:35:2,2099,"There's pineapple shrimp, lemon shrimp,",Forrest Gump
441,0:35:2,0:35:5,2102,"coconut shrimp, pepper shrimp...",Forrest Gump
442,0:35:5,0:35:11,2105,"...shrimp soup, shrimp stew, shrimp salad, shrimp and potatoes,",Forrest Gump
443,0:35:11,0:35:14,2111,"shrimp burger, shrimp sandwich...",Forrest Gump
444,0:35:17,0:35:19,2117,That's... That's about it.,Forrest Gump
445,0:35:23,0:35:26,2123,Night time in the Army is a lonely time.,Forrest Gump
446,0:35:27,0:35:30,2127,We'd lay there in our bunks and I'd miss my mama.,Forrest Gump
447,0:35:31,0:35:33,2131,And I'd miss Jenny.,Forrest Gump
448,0:35:37,0:35:41,2137,"Hey, Gump, get a load of the tits on her!",Forrest Gump
449,0:35:55,0:35:58,2155,"Turns out, Jenny had gotten into some trouble over",Forrest Gump
450,0:35:58,0:36:1,2158,"some photos of her in her college sweater,",Forrest Gump
451,0:36:1,0:36:4,2161,and she was thrown out of school.,Forrest Gump
452,0:36:7,0:36:10,2167,"But that wasn't a bad thing,",Forrest Gump
453,0:36:10,0:36:13,2170,"because a man who owns a theater in Memphis, Tennessee,",Forrest Gump
454,0:36:13,0:36:18,2173,saw those photos and offered Jenny a job singing in a show.,Forrest Gump
455,0:36:19,0:36:21,2179,"The first chance I got,",Forrest Gump
456,0:36:21,0:36:25,2181,I took the bus up to Memphis to see her perform in that show.,Forrest Gump
457,0:36:25,0:36:26,2185,"That was Amber, Amber Flame.",Forrest Gump
458,0:36:26,0:36:29,2186,"Give her a big hand, guys. Good job, Amber.",Forrest Gump
459,0:36:29,0:36:32,2189,"And now, for your listening and viewing pleasure,",Forrest Gump
460,0:36:32,0:36:36,2192,"direct from Hollywood, California, our very own beatnik beauty,",Forrest Gump
461,0:36:36,0:36:39,2196,let's give a big round of applause to the luscious Bobbi Dylan.,Forrest Gump
462,0:36:42,0:36:44,2202, All right!  Bobbi!,Forrest Gump
463,0:37:7,0:37:9,2227,Her dream had come true.,Forrest Gump
464,0:37:10,0:37:12,2230,She was a folk singer.,Forrest Gump
465,0:37:21,0:37:24,2241,"Come on, baby. Shake it up. Shake it up, now.",Forrest Gump
466,0:37:24,0:37:25,2244,"Hey, buddy, get her a harmonica.",Forrest Gump
467,0:37:29,0:37:31,2249,"Hey, honey, this ain't Captain Kangaroo.",Forrest Gump
468,0:37:31,0:37:34,2251,"Hey, honey, I got something here for you.",Forrest Gump
469,0:37:35,0:37:39,2255, God damn it!  Hey! Hey! Stupid jerk!,Forrest Gump
470,0:37:39,0:37:41,2259,I'm singing a song here.,Forrest Gump
471,0:37:43,0:37:46,2263,"Polly, get out here!",Forrest Gump
472,0:37:46,0:37:48,2266," Shut up, there!  Don't be so shy, honey.",Forrest Gump
473,0:37:48,0:37:49,2268,"Oh, shut up!",Forrest Gump
474,0:37:52,0:37:55,2272,"Forrest, what are you doing here?",Forrest Gump
475,0:37:55,0:37:56,2275, What are you doing?  Hey!,Forrest Gump
476,0:37:57,0:37:58,2277, Come on.  What are you doing?,Forrest Gump
477,0:37:58,0:38:0,2278,"Forrest, let me down!",Forrest Gump
478,0:38:6,0:38:8,2286,"You can't keep doing this, Forrest.",Forrest Gump
479,0:38:8,0:38:10,2288,You can't keep trying to rescue me all the time.,Forrest Gump
480,0:38:10,0:38:14,2290, They was trying to grab you.  A lot of people try to grab me.,Forrest Gump
481,0:38:15,0:38:18,2295,Just... You can't keep doing this all the time.,Forrest Gump
482,0:38:19,0:38:22,2299,I can't help it. I love you.,Forrest Gump
483,0:38:23,0:38:26,2303,"Forrest, you don't know what love is.",Forrest Gump
484,0:38:33,0:38:36,2313,"You remember that time we prayed, Forrest?",Forrest Gump
485,0:38:37,0:38:42,2317,"We prayed for God to turn me into a bird so I could fly far, far away?",Forrest Gump
486,0:38:44,0:38:45,2324,"Yes, I do.",Forrest Gump
487,0:38:49,0:38:52,2329,You think I could fly off this bridge?,Forrest Gump
488,0:38:59,0:39:1,2339,"What do you mean, Jenny?",Forrest Gump
489,0:39:5,0:39:6,2345,Nothing.,Forrest Gump
490,0:39:9,0:39:11,2349,I gotta get out of here.,Forrest Gump
491,0:39:13,0:39:15,2353,"Wait, Jenny...",Forrest Gump
492,0:39:15,0:39:19,2355,"Forrest, you stay away from me, okay? You just stay away from me, please.",Forrest Gump
493,0:39:19,0:39:20,2359,Can I have a ride?,Forrest Gump
494,0:39:21,0:39:22,2361, Where you going?  I don't care.,Forrest Gump
495,0:39:22,0:39:24,2362,Get in the truck.,Forrest Gump
496,0:39:24,0:39:25,2364,"So, byebye, Jenny.",Forrest Gump
497,0:39:28,0:39:30,2368,They sending me to Vietnam.,Forrest Gump
498,0:39:33,0:39:36,2373,It's this whole other country.,Forrest Gump
499,0:39:38,0:39:40,2378,Just hang on a minute.,Forrest Gump
500,0:39:41,0:39:44,2381,"Listen, you promise me something, okay?",Forrest Gump
501,0:39:45,0:39:48,2385,"Just, if you're ever in trouble, don't try to be brave. You just run, okay?",Forrest Gump
502,0:39:48,0:39:50,2388,Just run away.,Forrest Gump
503,0:39:51,0:39:52,2391,Okay.,Forrest Gump
504,0:39:57,0:39:58,2397,Jenny.,Forrest Gump
505,0:40:0,0:40:3,2400,I'll write you all the time.,Forrest Gump
506,0:40:12,0:40:15,2412,"And just like that, she was gone.",Forrest Gump
507,0:40:31,0:40:34,2431,"You come back safe to me, do you hear?",Forrest Gump
508,0:41:17,0:41:21,2477,"Now, they told us that Vietnam was gonna be very different",Forrest Gump
509,0:41:21,0:41:24,2481,from the United States of America.,Forrest Gump
510,0:41:24,0:41:29,2484,"And except for all the beer cans and the barbecue, it was.",Forrest Gump
511,0:41:40,0:41:43,2500,"Hey, I bet there's shrimp all in these waters.",Forrest Gump
512,0:41:43,0:41:46,2503,They tell me these Vietnams is good shrimpers.,Forrest Gump
513,0:41:46,0:41:50,2506,"You know, after we win this war, and we take over everything,",Forrest Gump
514,0:41:50,0:41:51,2510,we can get American shrimpers,Forrest Gump
515,0:41:51,0:41:53,2511,to come out here and shrimp these waters.,Forrest Gump
516,0:41:53,0:41:54,2513,"We'll just shrimp all the time, man.",Forrest Gump
517,0:41:54,0:41:58,2514,"So much shrimp, why, you wouldn't believe it.",Forrest Gump
518,0:41:58,0:42:0,2518,You must be my FNGs.,Forrest Gump
519,0:42:0,0:42:2,2520," Morning, sir!  Morning, sir!",Forrest Gump
520,0:42:2,0:42:4,2522,Get your hands down! Do not salute me.,Forrest Gump
521,0:42:4,0:42:6,2524,There's goddamn snipers all around this area,Forrest Gump
522,0:42:7,0:42:9,2527,who would love to grease an officer.,Forrest Gump
523,0:42:9,0:42:13,2529,I'm Lieutenant Dan Taylor. Welcome to Fourth Platoon.,Forrest Gump
524,0:42:14,0:42:16,2534,What's wrong with your lip?,Forrest Gump
525,0:42:16,0:42:19,2536,"I was born with big gums, sir.",Forrest Gump
526,0:42:19,0:42:24,2539,"Yeah, well, you better tuck that in. Gonna get that caught on a trip wire.",Forrest Gump
527,0:42:25,0:42:26,2545,Where you boys from in the world?,Forrest Gump
528,0:42:26,0:42:29,2546," Alabama, sir!  Alabama, sir!",Forrest Gump
529,0:42:29,0:42:31,2549,You twins?,Forrest Gump
530,0:42:33,0:42:35,2553,"No, we are not relations, sir.",Forrest Gump
531,0:42:38,0:42:40,2558,"Look, it's pretty basic here.",Forrest Gump
532,0:42:41,0:42:44,2561,If you stick with me and learn from the guys,Forrest Gump
533,0:42:44,0:42:46,2564,"who've been in country a while, you'll be all right.",Forrest Gump
534,0:42:47,0:42:48,2567,There is one item of GI gear,Forrest Gump
535,0:42:49,0:42:53,2569,that can be the difference between a live grunt and a dead grunt.,Forrest Gump
536,0:42:53,0:42:56,2573,"Socks. Cushion sole, OD green.",Forrest Gump
537,0:42:56,0:42:58,2576,Try and keep your feet dry.,Forrest Gump
538,0:42:58,0:42:59,2578,"When we're out humping, I want you boys to remember",Forrest Gump
539,0:42:59,0:43:2,2579,to change your socks whenever we stop.,Forrest Gump
540,0:43:2,0:43:5,2582,The Mekong will eat a grunt's feet right off his legs.,Forrest Gump
541,0:43:5,0:43:7,2585,"Sergeant Sims, God damn it,",Forrest Gump
542,0:43:7,0:43:9,2587,where is that sling rope I told you to order?,Forrest Gump
543,0:43:9,0:43:11,2589,I put in the requisitions at Battalion.,Forrest Gump
544,0:43:11,0:43:13,2591,"Yeah, yeah, yeah, well, you call those sons of bitches again...",Forrest Gump
545,0:43:13,0:43:18,2593,Lieutenant Dan sure knew his stuff. I felt real lucky he was my lieutenant.,Forrest Gump
546,0:43:18,0:43:22,2598,"He was from a long, great military tradition.",Forrest Gump
547,0:43:22,0:43:25,2602,Somebody in his family had fought and died,Forrest Gump
548,0:43:26,0:43:30,2606,in every single American war.,Forrest Gump
549,0:43:31,0:43:33,2611," God damn it, kick some ass!  I'm on it, Lieutenant.",Forrest Gump
550,0:43:33,0:43:35,2613,Get on it!,Forrest Gump
551,0:43:35,0:43:38,2615,I guess you could say he had a lot to live up to.,Forrest Gump
552,0:43:40,0:43:45,2620,"So, you boys are from Arkansas, huh? Well, I've been through there.",Forrest Gump
553,0:43:45,0:43:47,2625,Little Rock's a fine town.,Forrest Gump
554,0:43:48,0:43:51,2628,"Now, go shake down your gear, see the platoon sergeant,",Forrest Gump
555,0:43:51,0:43:54,2631,draw what you need for the field.,Forrest Gump
556,0:43:54,0:43:58,2634,"If you boys are hungry, we got steaks burning right over here.",Forrest Gump
557,0:43:58,0:44:1,2638,Two standing orders in this platoon:,Forrest Gump
558,0:44:1,0:44:3,2641,"One, take good care of your feet,",Forrest Gump
559,0:44:4,0:44:9,2644,"two, try not to do anything stupid, like getting yourself killed.",Forrest Gump
560,0:44:15,0:44:17,2655,I sure hope I don't let him down.,Forrest Gump
561,0:44:29,0:44:34,2669,I got to see a lot of the countryside. We would take these real long walks.,Forrest Gump
562,0:44:42,0:44:46,2682,And we were always looking for this guy named Charlie.,Forrest Gump
563,0:44:54,0:44:56,2694," Hold it up!  Hold up, boys!",Forrest Gump
564,0:44:59,0:45:2,2699,It wasn't always fun.,Forrest Gump
565,0:45:2,0:45:6,2702,"Lieutenant Dan was always getting these funny feelings about a rock,",Forrest Gump
566,0:45:6,0:45:11,2706,"or a trail, or the road, so he'd tell us to get down, shut up...",Forrest Gump
567,0:45:11,0:45:13,2711,Get down! Shut up!,Forrest Gump
568,0:45:14,0:45:16,2714,...so we did.,Forrest Gump
569,0:45:33,0:45:35,2733,"Now, I don't know much about anything,",Forrest Gump
570,0:45:35,0:45:39,2735,but I think some of America's best young men served in this war.,Forrest Gump
571,0:45:39,0:45:42,2739,"There was Dallas, from Phoenix,",Forrest Gump
572,0:45:44,0:45:47,2744,"Cleveland, he was from Detroit.",Forrest Gump
573,0:45:47,0:45:49,2747,"Hey, Tex. Hey, Tex.",Forrest Gump
574,0:45:49,0:45:51,2749,"Man, what the hell's going on?",Forrest Gump
575,0:45:51,0:45:56,2751,"And Tex was... Well, I don't remember where Tex come from.",Forrest Gump
576,0:45:56,0:45:57,2756,Nothing.,Forrest Gump
577,0:46:2,0:46:4,2762,"Fourth Platoon, on your feet.",Forrest Gump
578,0:46:4,0:46:8,2764,Still got 10 klicks to go to that river. Move out.,Forrest Gump
579,0:46:8,0:46:10,2768,"Come on, move out.",Forrest Gump
580,0:46:12,0:46:14,2772,Step it up. Look alive out there.,Forrest Gump
581,0:46:14,0:46:19,2774,The good thing about Vietnam is there was always some place to go.,Forrest Gump
582,0:46:19,0:46:20,2779,Fire in the hole!,Forrest Gump
583,0:46:24,0:46:26,2784,"Gump, check out that hole.",Forrest Gump
584,0:46:26,0:46:29,2786,And there was always something to do.,Forrest Gump
585,0:46:29,0:46:32,2789, Mount them up.  Spread out! Cover his back.,Forrest Gump
586,0:46:37,0:46:43,2797,"One day, it started raining, and it didn't quit for four months.",Forrest Gump
587,0:46:44,0:46:47,2804,We'd been through every kind of rain there is:,Forrest Gump
588,0:46:47,0:46:49,2807,"Little bitty stinging rain,",Forrest Gump
589,0:46:50,0:46:53,2810,"and big old fat rain,",Forrest Gump
590,0:46:53,0:46:56,2813,rain that flew in sideways.,Forrest Gump
591,0:46:56,0:47:0,2816,"And sometimes, rain even seemed to come straight up from underneath.",Forrest Gump
592,0:47:2,0:47:4,2822,"Shoot, it even rained at night.",Forrest Gump
593,0:47:5,0:47:8,2825," Hey, Forrest.  Hey, Bubba.",Forrest Gump
594,0:47:8,0:47:11,2828,I'm gonna lean up against you. You just lean right back against me.,Forrest Gump
595,0:47:11,0:47:15,2831,"This way, we don't have to sleep with our heads in the mud.",Forrest Gump
596,0:47:16,0:47:20,2836,"You know why we a good partnership, Forrest?",Forrest Gump
597,0:47:20,0:47:22,2840,"'Cause we be watching out for one another,",Forrest Gump
598,0:47:22,0:47:24,2842,like brothers and stuff.,Forrest Gump
599,0:47:26,0:47:30,2846,"Hey, Forrest, there's something I've been thinking about.",Forrest Gump
600,0:47:30,0:47:33,2850,I got a very important question to ask you.,Forrest Gump
601,0:47:35,0:47:38,2855,How would you like to go into the shrimping business with me?,Forrest Gump
602,0:47:40,0:47:41,2860,Okay.,Forrest Gump
603,0:47:41,0:47:45,2861,"Man, I tell you what, I got it all figured out, too.",Forrest Gump
604,0:47:45,0:47:48,2865,"So many pounds of shrimp to pay off the boat,",Forrest Gump
605,0:47:48,0:47:51,2868,"so many pounds for gas, we can just live right on the boat.",Forrest Gump
606,0:47:51,0:47:54,2871,We ain't got to pay no rent.,Forrest Gump
607,0:47:54,0:47:56,2874,"I'll be the captain, we can just work it together,",Forrest Gump
608,0:47:56,0:48:0,2876,"split everything right down the middle. Man, I'm telling you, 5050.",Forrest Gump
609,0:48:0,0:48:4,2880,"And, hey, Forrest, all the shrimp you can eat.",Forrest Gump
610,0:48:5,0:48:7,2885,That's a fine idea.,Forrest Gump
611,0:48:8,0:48:10,2888,Bubba did have a fine idea.,Forrest Gump
612,0:48:14,0:48:17,2894,I even wrote Jenny and told her all about it.,Forrest Gump
613,0:48:18,0:48:21,2898,"I sent her letters, not every day, but almost.",Forrest Gump
614,0:48:21,0:48:26,2901,"I told her what I was doing and asked her what she was doing,",Forrest Gump
615,0:48:26,0:48:29,2906,"and told her how I thought about her always,",Forrest Gump
616,0:48:30,0:48:33,2910,and how I was looking forward to getting a letter from her,Forrest Gump
617,0:48:33,0:48:36,2913,just as soon as she had the time.,Forrest Gump
618,0:48:38,0:48:40,2918,I'd always let her know that I was okay.,Forrest Gump
619,0:48:42,0:48:47,2922,"Then, I'd sign each letter, ""Love, Forrest Gump.""",Forrest Gump
620,0:49:2,0:49:5,2942,"This one day, we was out walking, like always,",Forrest Gump
621,0:49:5,0:49:8,2945,"and then, just like that,",Forrest Gump
622,0:49:9,0:49:13,2949,somebody turned off the rain and the sun come out.,Forrest Gump
623,0:49:16,0:49:18,2956,Ambush!,Forrest Gump
624,0:49:18,0:49:19,2958,Take cover!,Forrest Gump
625,0:49:23,0:49:24,2963,Get down!,Forrest Gump
626,0:49:24,0:49:26,2964,Get the sixty!,Forrest Gump
627,0:49:29,0:49:31,2969,"Get that pig up here, God damn it!",Forrest Gump
628,0:49:31,0:49:33,2971,"Forrest, you okay?",Forrest Gump
629,0:49:36,0:49:39,2976,"Strongarm! Strongarm! Be advised, Strongarm!",Forrest Gump
630,0:49:40,0:49:42,2980,"Medic, we got a man down!",Forrest Gump
631,0:49:42,0:49:45,2982,"Strongarm, this is Leg Lima 6, over!",Forrest Gump
632,0:49:46,0:49:49,2986,"Roger, Strongarm, be advised we have incoming from the tree line",Forrest Gump
633,0:49:49,0:49:53,2989,at points blue plus two. AKs and rockets...,Forrest Gump
634,0:49:53,0:49:55,2993,Misfire! Misfire!,Forrest Gump
635,0:49:58,0:50:0,2998,God damn it! Mac!,Forrest Gump
636,0:50:1,0:50:4,3001,"Get that thing... Fuck it, get it in the tree line!",Forrest Gump
637,0:50:5,0:50:6,3005,Jesus!,Forrest Gump
638,0:50:6,0:50:8,3006,My unit is down hard and hurting!,Forrest Gump
639,0:50:9,0:50:12,3009,"Six are pulling back to Blue Line, Leg Lima 6 out.",Forrest Gump
640,0:50:13,0:50:15,3013,Pull back! Pull back!,Forrest Gump
641,0:50:15,0:50:17,3015,"Run! Run, Forrest!",Forrest Gump
642,0:50:17,0:50:20,3017," Pull back!  Forrest, Forrest!",Forrest Gump
643,0:50:20,0:50:22,3020,"Run, man! Run!",Forrest Gump
644,0:50:22,0:50:24,3022,Pull back! Run!,Forrest Gump
645,0:50:26,0:50:28,3026,"Run, God damn it, run!",Forrest Gump
646,0:50:49,0:50:54,3049,Medic! Can I get a medic?,Forrest Gump
647,0:50:54,0:50:58,3054,"I ran and ran, just like Jenny told me to.",Forrest Gump
648,0:51:1,0:51:5,3061,"I ran so far and so fast that pretty soon I was all by myself,",Forrest Gump
649,0:51:5,0:51:7,3065,which was a bad thing.,Forrest Gump
650,0:51:8,0:51:9,3068,Bubba!,Forrest Gump
651,0:51:12,0:51:15,3072,Bubba was my best good friend. I had to make sure that he was okay.,Forrest Gump
652,0:51:19,0:51:21,3079,Any friendlies out there?,Forrest Gump
653,0:51:22,0:51:24,3082,"Yeah, I've got three over here.",Forrest Gump
654,0:51:25,0:51:27,3085,Where the hell are you?,Forrest Gump
655,0:51:27,0:51:29,3087,Bubba?,Forrest Gump
656,0:51:30,0:51:33,3090,"And on my way back to find Bubba,",Forrest Gump
657,0:51:33,0:51:35,3093,"well, there was this boy laying on the ground.",Forrest Gump
658,0:51:36,0:51:37,3096,Tex!,Forrest Gump
659,0:51:39,0:51:40,3099,Okay.,Forrest Gump
660,0:51:40,0:51:44,3100,"I couldn't just let him lay there all alone, scared the way he was,",Forrest Gump
661,0:51:44,0:51:48,3104,so I grabbed him up and run him out of there.,Forrest Gump
662,0:52:3,0:52:5,3123,"And every time I went back looking for Bubba,",Forrest Gump
663,0:52:6,0:52:9,3126,"somebody else was saying, ""Help me, Forrest. Help me.""",Forrest Gump
664,0:52:17,0:52:19,3137,Can't hear... Can't hear...,Forrest Gump
665,0:52:21,0:52:22,3141,"No sweat, man. Just lay back.",Forrest Gump
666,0:52:22,0:52:25,3142,You'll be okay. You'll be okay.,Forrest Gump
667,0:52:27,0:52:30,3147,I started to get scared that I might never find Bubba.,Forrest Gump
668,0:52:30,0:52:31,3150,...over.,Forrest Gump
669,0:52:31,0:52:35,3151,"Roger, Strongarm, I know my position is danger close.",Forrest Gump
670,0:52:35,0:52:36,3155,We got Charlie all over this area.,Forrest Gump
671,0:52:37,0:52:39,3157,I gotta have those fast movers in here now. Over.,Forrest Gump
672,0:52:39,0:52:42,3159," Six, Strongarm, we want...  Lieutenant Dan, Coleman's dead!",Forrest Gump
673,0:52:42,0:52:44,3162,I know he's dead!,Forrest Gump
674,0:52:44,0:52:47,3164,My whole goddamn platoon is wiped out!,Forrest Gump
675,0:52:47,0:52:48,3167," Leg Lima 6, Leg Lima 6.  God damn it!",Forrest Gump
676,0:52:48,0:52:51,3168, Copy this transmission. Over.  What are you doing?,Forrest Gump
677,0:52:51,0:52:54,3171,Just leave me here! Get away. Just leave me here! Get out!,Forrest Gump
678,0:52:54,0:52:57,3174,"Leg Lima 6, Strongarm. How copy this? Over.",Forrest Gump
679,0:52:57,0:52:59,3177,"God, I said leave me here, God damn it!",Forrest Gump
680,0:53:0,0:53:3,3180,"Leg Lima 6, Leg Lima 6, this is Strongarm, be advised",Forrest Gump
681,0:53:3,0:53:5,3183,"your fast movers are inbound at this time, over.",Forrest Gump
682,0:53:5,0:53:8,3185,"Then, it felt like something just jumped up and bit me.",Forrest Gump
683,0:53:9,0:53:11,3189,Something bit me!,Forrest Gump
684,0:53:18,0:53:20,3198,You chink son of a bitch!,Forrest Gump
685,0:53:22,0:53:24,3202,I can't leave the platoon.,Forrest Gump
686,0:53:24,0:53:29,3204,"I told you to leave me there, Gump. Forget about me. Get yourself out!",Forrest Gump
687,0:53:30,0:53:32,3210,Did you hear what I said?,Forrest Gump
688,0:53:32,0:53:34,3212,"God damn it, put me down!",Forrest Gump
689,0:53:35,0:53:37,3215,Get your ass out of here!,Forrest Gump
690,0:53:40,0:53:43,3220,"I didn't ask you to pull me out of there, God damn you!",Forrest Gump
691,0:53:43,0:53:44,3223,Where the hell do you think you're going?,Forrest Gump
692,0:53:44,0:53:46,3224,To get Bubba.,Forrest Gump
693,0:53:46,0:53:50,3226,I got an air strike inbound right now. They're gonna nape the whole area.,Forrest Gump
694,0:53:50,0:53:52,3230,"Gump, you stay here, God damn it! That's an order!",Forrest Gump
